 10   1.051390   5.5  1             3 u                 (11/2+)  0
                                          7      0.267  1.991E-01  2.024E-01  1.648E-02
                                          4      0.785  7.966E-01  7.976E-01  1.262E-03
                                          2      1.048  0.000E+00  0.000E+00  5.896E-04
 11   1.168690   4.5 -1             2 u                  (9/2-)  0
                                          5      0.835  0.000E+00  0.000E+00  1.081E-03
                                          2      1.165  0.000E+00  0.000E+00  2.045E-04
 12   1.349290   4.5 -1             1 g                          0
                                         10      0.298  9.948E-01  1.000E+00  5.270E-03
 13   1.603580   5.5 -1             2 u                 (11/2-)  0
                                         11      0.435  0.000E+00  0.000E+00  4.917E-03
                                          8      0.764  9.987E-01  1.000E+00  1.350E-03
 14   1.737040   8.5  1   7.00E-13  1 u                 (17/2+)  0
                                          7      0.953  9.992E-01  1.000E+00  8.200E-04
 15   1.954500   7.5  1             3 u                 (15/2+)  0
                                         10      0.903  5.776E-01  5.781E-01  8.935E-04
                                          9      0.992  2.022E-01  2.023E-01  7.359E-04
                                          7      1.170  2.195E-01  2.196E-01  4.671E-04
 16   1.976700   6.5 -1             1 u                 (13/2-)  0
                                         11      0.808  9.988E-01  1.000E+00  1.172E-03
 17   2.114300   7.5  1             1 u                 (15/2+)  0
                                         10      1.063  9.994E-01  1.000E+00  5.518E-04
 18   2.277230   7.5 -1             3 u                 (15/2-)  0
                                         16      0.301  0.000E+00  0.000E+00  1.220E-02
                                         13      0.674  8.712E-01  8.728E-01  1.875E-03
                                          7      1.493  1.272E-01  1.272E-01  1.330E-04
 19   2.412300   8.5 -1   5.80E-11  6 u                 (17/2-)  0
                                         18      0.135  3.949E-01  4.340E-01  9.892E-02
                                         17      0.298  0.000E+00  0.000E+00  5.280E-03
                                         16      0.436  7.503E-02  7.554E-02  6.795E-03
                                         15      0.458  3.396E-01  3.402E-01  1.715E-03
                                         14      0.675  7.503E-02  7.508E-02  6.769E-04
                                         12      1.063  7.503E-02  7.519E-02  2.125E-03
 20   2.490730  10.5  1   1.40E-11  1 u                 (21/2+)  0
                                         14      0.754  9.986E-01  1.000E+00  1.440E-03
 21   2.694270   8.5 -1             3 u                 (17/2-)  0
                                         19      0.282  3.608E-01  3.660E-01  1.433E-02
                                         18      0.417  0.000E+00  0.000E+00  5.429E-03
                                         16      0.718  6.330E-01  6.340E-01  1.586E-03
 22   2.736710  -1.0  0             1                            0
                                         19      0.325  1.000E+00  1.000E+00  0.000E+00
 23   2.860960  10.5  1   8.00E-13  2 u                 (21/2+)  0
                                         20      0.370  0.000E+00  0.000E+00  7.280E-03
                                         14      1.124  0.000E+00  0.000E+00  4.874E-04
 24   2.905530   9.5 -1             4 u                 (19/2-)  0
                                         22      0.169  1.867E-01  1.867E-01  0.000E+00
                                         20      0.415  0.000E+00  0.000E+00  2.199E-03
                                         19      0.493  2.276E-01  2.284E-01  3.639E-03
                                         18      0.628  5.835E-01  5.849E-01  2.267E-03
 25   2.988110   9.5 -1             2 u                 (19/2-)  0
                                         21      0.294  0.000E+00  0.000E+00  1.291E-02
                                         19      0.576  0.000E+00  0.000E+00  2.479E-03
 26   3.218840  10.5 -1   1.60E-12  3 u                 (21/2-)  0
                                         25      0.231  7.318E-02  7.494E-02  2.396E-02
                                         24      0.313  1.273E-01  1.287E-01  1.099E-02
                                         19      0.806  7.955E-01  7.964E-01  1.177E-03
 27   3.219710  11.5  1   6.00E-13  2 u                 (23/2+)  0
                                         23      0.359  0.000E+00  0.000E+00  7.845E-03
                                         20      0.729  9.986E-01  1.000E+00  1.445E-03
 28   3.445970  12.5  1   1.70E-12  2 u                 (25/2+)  0
                                         27      0.226  4.482E-01  4.595E-01  2.521E-02
                                         20      0.955  5.400E-01  5.405E-01  7.827E-04
 29   3.741780  12.5  1             3 u                 (25/2+)  0
                                         27      0.522  3.572E-01  3.583E-01  3.117E-03
                                         23      0.881  4.580E-01  4.584E-01  9.489E-04
                                         20      1.251  1.832E-01  1.833E-01  3.871E-04
 30   3.868950  12.5  1             1 u                 (25/2+)  0
                                         20      1.378  9.997E-01  1.000E+00  3.171E-04
 31   4.130661  12.5 -1   2.10E-12  1 u                 (25/2-)  0
                                         26      0.912  9.991E-01  1.000E+00  9.000E-04
 32   4.285100  11.5 -1             2 u                 (23/2-)  0
                                         31      0.154  0.000E+00  0.000E+00  6.938E-02
                                         26      1.067  9.994E-01  1.000E+00  5.671E-04
 33   4.300900  13.5  1             2 u                 (27/2+)  0
                                         29      0.559  6.697E-01  6.715E-01  2.655E-03
                                         28      0.855  3.282E-01  3.285E-01  1.015E-03
 34   4.591690  14.5  1             2 u                 (29/2+)  0
                                         33      0.291  1.871E-01  1.896E-01  1.325E-02
                                         28      1.146  8.100E-01  8.104E-01  4.675E-04
 35   4.939560  14.5  1             1 u                 (29/2+)  0
                                         29      1.198  9.996E-01  1.000E+00  4.247E-04
 36   5.009660  14.5 -1   3.50E-12  1 u                 (29/2-)  0
                                         31      0.879  9.990E-01  1.000E+00  9.800E-04
 37   5.301900  13.5 -1             2 u                 (27/2-)  0
                                         32      1.016  0.000E+00  0.000E+00  6.105E-04
                                         31      1.172  0.000E+00  0.000E+00  4.654E-04
 38   5.555000  15.5  1             2 u                 (31/2+)  0
                                         34      0.964  0.000E+00  0.000E+00  7.823E-04
                                         33      1.254  0.000E+00  0.000E+00  3.856E-04
 39   5.592371  15.5 -1             1 u                 (31/2-)  0
                                         36      0.583  9.976E-01  1.000E+00  2.410E-03
 40   5.620150  15.5  1             3 u                 (31/2+)  0
                                         35      0.681  9.983E-01  1.000E+00  1.687E-03
                                         34      1.028  0.000E+00  0.000E+00  6.137E-04
                                         33      1.319  0.000E+00  0.000E+00  3.469E-04
 41   5.777000  14.5 -1             1 u                 (29/2-)  0
                                         37      0.475  9.960E-01  1.000E+00  3.981E-03
 42   5.841090  16.5  1             2 u                 (33/2+)  0
                                         40      0.221  0.000E+00  0.000E+00  2.684E-02
                                         34      1.249  9.996E-01  1.000E+00  3.884E-04
 43   6.039150  16.5 -1             2 u                 (33/2-)  0
                                         39      0.447  9.954E-01  1.000E+00  4.603E-03
                                         36      1.029  0.000E+00  0.000E+00  5.926E-04
 44   6.298400  15.5 -1             2 u                 (31/2-)  0
                                         41      0.521  0.000E+00  0.000E+00  3.130E-03
                                         37      0.997  9.993E-01  1.000E+00  7.087E-04
 45   6.393100  16.5 -1             1 u                 (33/2-)  0
                                         39      0.801  9.988E-01  1.000E+00  1.171E-03
 46   6.744710  17.5 -1             3 u                 (35/2-)  0
                                         45      0.352  0.000E+00  0.000E+00  8.253E-03
                                         43      0.706  7.185E-01  7.196E-01  1.556E-03
                                         39      1.152  2.802E-01  2.804E-01  4.615E-04
 47   6.810390  17.5  1             1 u                 (35/2+)  0
                                         42      0.969  9.992E-01  1.000E+00  7.728E-04
 48   6.973300  16.5 -1             2 u                 (33/2-)  0
                                         44      0.675  0.000E+00  0.000E+00  1.719E-03
                                         41      1.196  0.000E+00  0.000E+00  4.261E-04
 49   7.139740  18.5  1             2 u                 (37/2+)  0
                                         47      0.329  2.640E-01  2.665E-01  9.716E-03
                                         42      1.299  7.332E-01  7.335E-01  3.582E-04
 50   7.153400  18.5 -1             1 u                 (37/2-)  0
                                         46      0.409  9.943E-01  1.000E+00  5.712E-03
 51   7.225590  18.5 -1             2 u                 (37/2-)  0
                                         46      0.481  9.961E-01  1.000E+00  3.865E-03
                                         43      1.186  0.000E+00  0.000E+00  4.335E-04
 52   7.619300  18.5  1             2 u                 (37/2+)  0
                                         47      0.810  4.184E-01  4.189E-01  1.144E-03
                                         42      1.778  5.811E-01  5.811E-01  0.000E+00
 53   8.062201  19.5  1             1 u                 (39/2+)  0
                                         52      0.443  9.953E-01  1.000E+00  4.706E-03
 54   8.254100  19.5 -1             2 u                 (39/2-)  0
                                         51      1.028  0.000E+00  0.000E+00  6.137E-04
                                         46      1.510  0.000E+00  0.000E+00  0.000E+00
 55   8.365400  18.5 -1             1 u                 (37/2-)  0
                                         48      1.392  9.997E-01  1.000E+00  3.107E-04
 56   8.432501  20.5  1             2 u                 (41/2+)  0
                                         53      0.370  0.000E+00  0.000E+00  7.280E-03
                                         49      1.293  0.000E+00  0.000E+00  3.617E-04
 57   8.535800  20.5 -1             2 u                 (41/2-)  0
                                         54      0.282  0.000E+00  0.000E+00  1.434E-02
                                         51      1.310  0.000E+00  0.000E+00  3.519E-04
 58   9.814100  21.5 -1             1 u                 (43/2-)  0
                                         54      1.560  0.000E+00  0.000E+00  0.000E+00
 59   9.887000  20.5 -1             1 u                 (41/2-)  0
                                         55      1.522  0.000E+00  0.000E+00  0.000E+00
 60   9.997500  22.5  1             1 u                 (45/2+)  0
                                         56      1.565  0.000E+00  0.000E+00  0.000E+00
 61  10.236800  22.5 -1             1 u                 (45/2-)  0
                                         57      1.701  0.000E+00  0.000E+00  0.000E+00
 62  11.948600  24.5  1             1 u                 (49/2+)  0
                                         60      1.951  0.000E+00  0.000E+00  0.000E+00
 63  12.015000  24.5 -1             1 u                 (49/2-)  0
                                         61      1.778  0.000E+00  0.000E+00  0.000E+00
 64  13.877001  26.5 -1             1 u                 (53/2-)  0
                                         63      1.862  0.000E+00  0.000E+00  0.000E+00
 88Nb   88   41   44   92    8    1    9.960000    4.010000
  1   0.000000   8.0  1   8.73E+02  0                      (8+)  0
  2   0.610000   9.0  1             1                      (9+)  0
                                          1      0.610  9.978E-01  1.000E+00  2.168E-03
  3   1.089410  10.0  1             2                     (10+)  0
                                          2      0.479  9.895E-03  9.934E-03  3.894E-03
                                          1      1.089  9.895E-01  9.901E-01  5.220E-04
  4   1.553800   9.0 -1             3                      (9-)  0
                                          3      0.464  2.533E-01  2.537E-01  1.658E-03
                                          2      0.944  2.856E-01  2.857E-01  3.390E-04
                                          1      1.554  4.606E-01  4.606E-01  0.000E+00
  5   1.675710  11.0  1             2                     (11+)  0
                                          3      0.586  8.435E-01  8.455E-01  2.377E-03
                                          2      1.066  1.544E-01  1.545E-01  5.482E-04
  6   2.006200  11.0 -1             3                     (11-)  0
                                          5      0.331  9.515E-02  9.553E-02  3.984E-03
                                          4      0.452  1.039E-01  1.046E-01  6.044E-03
                                          3      0.917  7.996E-01  7.999E-01  3.589E-04
  7   2.077330  12.0  1             2                     (12+)  0
                                          5      0.402  1.009E-02  1.015E-02  5.957E-03
                                          3      0.988  9.891E-01  9.899E-01  7.239E-04
  8   2.216800  11.0 -1             1                     (11-)  0
                                          6      0.211  9.705E-01  1.000E+00  3.038E-02
  9   2.483000  12.0  1             2                     (12+)  0
                                          7      0.406  3.614E-01  3.635E-01  5.815E-03
                                          3      1.394  6.363E-01  6.365E-01  3.100E-04
 10   2.553690  12.0 -1             2                     (12-)  0
                                          8      0.337  2.904E-02  2.931E-02  9.173E-03
                                          6      0.548  9.680E-01  9.707E-01  2.788E-03
 11   2.717000  12.0 -1             2                     (12-)  0
                                          8      0.500  4.886E-01  4.903E-01  3.449E-03
                                          6      0.711  5.089E-01  5.097E-01  1.530E-03
 12   2.770330  13.0  1             2                     (13+)  0
                                          7      0.693  9.085E-01  9.100E-01  1.620E-03
                                          5      1.095  8.995E-02  8.999E-02  5.165E-04
 13   2.967000  13.0 -1             4                     (13-)  0
                                         11      0.250  3.777E-02  3.850E-02  1.950E-02
                                         10      0.413  6.994E-01  7.033E-01  5.560E-03
                                          7      0.890  9.162E-02  9.165E-02  3.810E-04
                                          6      0.961  1.665E-01  1.666E-01  7.721E-04
 14   3.085400  13.0  1             4                     (13+)  0
                                         12      0.315  9.600E-02  9.704E-02  1.084E-02
                                          9      0.603  2.494E-01  2.499E-01  2.231E-03
                                          7      1.008  5.853E-01  5.857E-01  6.399E-04
                                          5      1.410  6.731E-02  6.733E-02  3.028E-04
 15   3.096500  13.0 -1             3                     (13-)  0
                                         11      0.379  1.578E-01  1.589E-01  6.846E-03
                                         10      0.543  7.696E-01  7.718E-01  2.845E-03
                                          8      0.880  6.927E-02  6.933E-02  9.515E-04
 16   3.206900  13.0 -1             2                     (13-)  0
                                         11      0.490  8.658E-02  8.690E-02  3.699E-03
                                         10      0.653  9.114E-01  9.131E-01  1.853E-03
 17   3.296800  -1.0  0             1                            0
                                          7      1.219  1.000E+00  1.000E+00  0.000E+00
 18   3.442200  14.0  1             3                     (14+)  0
                                         14      0.357  3.830E-01  3.861E-01  7.960E-03
                                         12      0.672  4.023E-01  4.030E-01  1.738E-03
                                          7      1.365  2.108E-01  2.109E-01  3.234E-04
 19   3.626100  14.0 -1             3                     (14-)  0
                                         16      0.419  2.586E-01  2.600E-01  5.372E-03
                                         13      0.659  6.402E-01  6.413E-01  1.815E-03
                                         10      1.072  9.859E-02  9.864E-02  5.406E-04
 20   3.667200  14.0  1             4                     (14+)  0
                                         17      0.370  9.503E-02  9.503E-02  0.000E+00
                                         12      0.897  7.424E-01  7.431E-01  9.142E-04
                                          9      1.184  8.538E-02  8.541E-02  4.352E-04
                                          7      1.590  7.647E-02  7.647E-02  0.000E+00
 21   3.671400  15.0  1             2                     (15+)  0
                                         18      0.229  7.601E-01  7.786E-01  2.439E-02
                                         12      0.901  2.212E-01  2.214E-01  8.982E-04
 22   3.733700  14.0 -1             2                     (14-)  0
                                         15      0.637  6.550E-01  6.563E-01  1.961E-03
                                         13      0.767  3.432E-01  3.437E-01  1.290E-03
 23   3.965700  -1.0  0             1                            0
                                         22      0.232  1.000E+00  1.000E+00  0.000E+00
 24   3.998300  15.0  1             4                     (15+)  0
                                         21      0.327  6.066E-02  6.126E-02  9.887E-03
                                         20      0.331  4.493E-01  4.537E-01  9.578E-03
                                         14      0.913  1.011E-01  1.012E-01  8.711E-04
                                         12      1.228  3.837E-01  3.839E-01  4.028E-04
 25   4.086000  15.0 -1             2                     (15-)  0
                                         19      0.460  8.816E-01  8.853E-01  4.300E-03
                                         13      1.119  1.146E-01  1.147E-01  4.921E-04
 26   4.391700  15.0 -1             4                     (15-)  0
                                         22      0.658  1.274E-01  1.276E-01  1.823E-03
                                         19      0.766  3.980E-01  3.986E-01  1.295E-03
                                         15      1.295  2.786E-01  2.787E-01  3.603E-04
                                         13      1.425  1.950E-01  1.951E-01  2.964E-04
 27   4.707700  16.0 -1             4                     (16-)  0
                                         26      0.316  4.148E-01  4.193E-01  1.075E-02
                                         25      0.622  8.919E-02  8.937E-02  2.076E-03
                                         23      0.742  1.402E-01  1.402E-01  0.000E+00
                                         19      1.082  3.509E-01  3.511E-01  5.304E-04
 28   4.885400  16.0  1             3                     (16+)  0
                                         24      0.887  4.130E-01  4.133E-01  9.361E-04
                                         21      1.214  3.097E-01  3.099E-01  4.324E-04
                                         20      1.218  2.767E-01  2.768E-01  4.096E-04
 29   5.075000  17.0  1             3                     (17+)  0
                                         28      0.190  1.031E-01  1.072E-01  3.997E-02
                                         24      1.077  6.694E-01  6.698E-01  5.358E-04
                                         21      1.404  2.229E-01  2.230E-01  3.055E-04
 30   5.111200  -1.0  0             1                            0
                                         27      0.404  1.000E+00  1.000E+00  0.000E+00
 31   5.114100  17.0 -1             2                     (17-)  0
                                         27      0.406  9.084E-01  9.137E-01  5.791E-03
                                         25      1.028  8.630E-02  8.635E-02  5.943E-04
 32   5.433000  18.0 -1             1                     (18-)  0
                                         31      0.319  9.896E-01  1.000E+00  1.052E-02
 33   5.589300  -1.0  0             1                            0
                                         21      1.918  1.000E+00  1.000E+00  0.000E+00
 34   6.264300  19.0 -1             2                     (19-)  0
                                         32      0.831  9.008E-01  9.018E-01  1.079E-03
                                         31      1.150  9.819E-02  9.823E-02  4.635E-04
 35   6.331501  19.0  1             1                     (19+)  0
                                         29      1.257  9.996E-01  1.000E+00  3.838E-04
 36   6.590600  -1.0  0             1                            0
                                         29      1.516  1.000E+00  1.000E+00  0.000E+00
 37   6.795500  -1.0  0             3                            0
                                         34      0.531  1.444E-01  1.444E-01  0.000E+00
                                         31      1.681  5.348E-01  5.348E-01  0.000E+00
                                         30      1.684  3.209E-01  3.209E-01  0.000E+00
 38   6.811700  -1.0  0             1                            0
                                         35      0.480  1.000E+00  1.000E+00  0.000E+00
 39   7.017701  -1.0  0             1                            0
                                         36      0.427  1.000E+00  1.000E+00  0.000E+00
 40   7.163000  -1.0  0             1                            0
                                         37      0.368  1.000E+00  1.000E+00  0.000E+00
 41   7.335800  -1.0  0             2                            0
                                         39      0.318  1.935E-01  1.935E-01  0.000E+00
                                         35      1.004  8.065E-01  8.065E-01  0.000E+00
 42   7.717800  -1.0  0             1                            0
                                         41      0.382  1.000E+00  1.000E+00  0.000E+00
 43   7.924400  -1.0  0             2                            0
                                         40      0.761  5.848E-01  5.848E-01  0.000E+00
                                         34      1.660  4.152E-01  4.152E-01  0.000E+00
 44   9.737201  -1.0  0             1                            0
                                         43      1.813  1.000E+00  1.000E+00  0.000E+00
 89Nb   89   41   47   58   17    1   12.230000    4.244000
  1   0.000000   4.5  1   7.31E+03  0 u                  (9/2+)  1 =    100.0000 %EC+%B+
  2   0.035000   0.5 -1   3.96E+03  0 u                  (1/2)-  1 =    100.0000 %EC+%B+
  3   0.658600   3.5  1             1 u                  (7/2+)  0
                                          1      0.659  9.982E-01  1.000E+00  1.819E-03
  4   0.760000   5.5 -1             0 n                          0
  5   0.838000   2.5 -1             1 g                          0
                                          2      0.803  9.988E-01  1.000E+00  1.190E-03
  6   0.844000   4.5  1             1 c          (7/2,9/2,11/2)  0
                                          1      0.844  9.990E-01  1.000E+00  1.044E-03
  7   1.003410   6.5  1             1 u                 (13/2+)  0
                                          1      1.003  9.994E-01  1.000E+00  6.281E-04
  8   1.155300   5.5  1             2 c          (7/2,9/2,11/2)  0
                                          3      0.496  9.901E-02  9.946E-02  4.560E-03
                                          1      1.155  9.001E-01  9.005E-01  4.796E-04
  9   1.272000   5.5  1             1 c          (7/2,9/2,11/2)  0
                                          1      1.272  9.996E-01  1.000E+00  3.926E-04
 10   1.550000   7.5 -1             0 n                          0
 11   1.640200   3.5 -1             1 c          (7/2,9/2,11/2)  0
                                          1      1.640  1.000E+00  1.000E+00  0.000E+00
 12   1.694000   2.5  1             1 g                          0
                                          3      1.035  9.994E-01  1.000E+00  6.044E-04
 13   1.789600   4.5 -1             1 g                          0
                                          3      1.131  9.998E-01  1.000E+00  2.159E-04
 14   1.935290   8.5  1             1 u                 (17/2+)  0
                                          7      0.932  9.992E-01  1.000E+00  8.295E-04
 15   2.050000   0.5  1             0 n                          0
 16   2.136400   7.5 -1             1 u                  (15/2)  0
                                          7      1.133  9.998E-01  1.000E+00  2.152E-04
 17   2.151560   8.5 -1   5.10E-10  1 u                 (17/2-)  0
                                         14      0.216  9.873E-01  1.000E+00  1.290E-02
 18   2.191500  -1.0  0             1                            0
                                          7      1.188  1.000E+00  1.000E+00  0.000E+00
 19   2.192920  10.5  1   1.38E-08  1 u                 (21/2+)  0
                                         14      0.258  9.625E-01  1.000E+00  3.900E-02
 20   2.221000  -1.0  0             1            (7/2,9/2,11/2)  0
                                          1      2.221  1.000E+00  1.000E+00  0.000E+00
 21   2.420000  -1.0  0             1            (7/2,9/2,11/2)  0
                                          1      2.420  1.000E+00  1.000E+00  0.000E+00
 22   2.517800  10.5 -1             1 u                 (21/2-)  0
                                         17      0.367  9.884E-01  1.000E+00  1.175E-02
 23   2.522980   9.5  1             1 u                 (19/2+)  0
                                         19      0.330  9.904E-01  1.000E+00  9.650E-03
 24   2.728100  -1.0  0             1                            0
                                         14      0.793  1.000E+00  1.000E+00  0.000E+00
 25   2.935000  -1.0  0             1                            0
                                         24      0.207  1.000E+00  1.000E+00  0.000E+00
 26   2.955700  11.5  1   3.50E-13  1 u                 (23/2+)  0
                                         19      0.763  9.987E-01  1.000E+00  1.306E-03
 27   3.135200   9.5 -1             2 u                 (19/2-)  0
                                         22      0.618  9.979E-01  1.000E+00  2.105E-03
                                         17      0.983  0.000E+00  0.000E+00  7.493E-04
 28   3.141940  10.5 -1   1.00E-11  3 u                 (21/2-)  0
                                         23      0.619  1.456E-01  1.458E-01  8.213E-04
                                         19      0.949  1.179E-02  1.179E-02  3.353E-04
                                         17      0.990  8.418E-01  8.425E-01  7.198E-04
 29   3.402990  12.5  1   3.50E-12  1 u                 (25/2+)  0
                                         26      0.447  9.954E-01  1.000E+00  4.596E-03
 30   3.805680  12.5 -1   3.47E-11  3 u                 (25/2-)  0
                                         29      0.403  4.112E-01  4.121E-01  2.375E-03
                                         28      0.664  5.556E-01  5.567E-01  1.952E-03
                                         26      0.850  3.112E-02  3.113E-02  4.173E-04
 31   4.076020  12.5  1             2 u                 (25/2+)  0
                                         26      1.120  3.420E-01  3.422E-01  5.116E-04
                                         19      1.883  6.578E-01  6.578E-01  0.000E+00
 32   4.553600  13.5 -1   7.00E-13  1 u                 (27/2-)  0
                                         30      0.748  9.986E-01  1.000E+00  1.364E-03
 33   4.797200  -1.0  0             1                            0
                                         31      0.721  1.000E+00  1.000E+00  0.000E+00
 34   4.808701  14.5 -1   2.70E-12  2 u                 (29/2-)  0
                                         32      0.255  5.653E-01  5.758E-01  1.850E-02
                                         30      1.003  4.240E-01  4.242E-01  6.287E-04
 35   4.908500  -1.0  0             1                            0
                                         32      0.355  1.000E+00  1.000E+00  0.000E+00
 36   5.041300  14.5  1   7.60E-13  3 u                 (29/2+)  0
                                         33      0.244  7.691E-02  7.691E-02  0.000E+00
                                         31      0.965  1.904E-01  1.906E-01  7.638E-04
                                         29      1.638  7.325E-01  7.325E-01  0.000E+00
 37   5.324100  15.5 -1             1 u                 (31/2-)  0
                                         34      0.515  9.968E-01  1.000E+00  3.213E-03
 38   5.407300  -1.0  0             3                            0
                                         35      0.498  1.765E-01  1.765E-01  0.000E+00
                                         32      0.854  2.888E-01  2.888E-01  0.000E+00
                                         30      1.602  5.348E-01  5.348E-01  0.000E+00
 39   5.697701  16.5 -1             1 u                 (33/2-)  0
                                         37      0.374  9.929E-01  1.000E+00  7.109E-03
 40   5.917000  -1.0  0             1                            0
                                         36      0.876  1.000E+00  1.000E+00  0.000E+00
 41   6.100201  16.5  1   1.25E-12  3 u                 (33/2+)  0
                                         40      0.183  6.015E-02  6.015E-02  0.000E+00
                                         39      0.403  2.054E-01  2.059E-01  2.378E-03
                                         36      1.059  7.336E-01  7.340E-01  5.562E-04
 42   6.131500  -1.0  0             1                            0
                                         38      0.724  1.000E+00  1.000E+00  0.000E+00
 43   6.451800  -1.0  0             1                            0
                                         42      0.320  1.000E+00  1.000E+00  0.000E+00
 44   6.547500  -1.0  0             3                            0
                                         42      0.416  4.167E-01  4.167E-01  0.000E+00
                                         37      1.223  1.792E-01  1.792E-01  0.000E+00
                                         34      1.739  4.042E-01  4.042E-01  0.000E+00
 45   6.658300  -1.0  0             1                            0
                                         41      0.558  1.000E+00  1.000E+00  0.000E+00
 46   6.949600  -1.0  0             1                            0
                                         43      0.498  1.000E+00  1.000E+00  0.000E+00
 47   7.272601  -1.0  0             1                            0
                                         45      0.614  1.000E+00  1.000E+00  0.000E+00
 90Nb   90   41   70   54   39    5   10.150001    5.076000
  1   0.000000   8.0  1   5.26E+04  0 u                      8+  1 =    100.0000 %EC+%B+
  2   0.122370   6.0  1   6.30E-05  1 u                      6+  1 =    100.0000 %IT    
                                          1      0.122  6.414E-01  1.000E+00  5.590E-01
  3   0.124670   4.0 -1   1.88E+01  1 u                      4-  1 =    100.0000 %IT    
                                          2      0.002  0.000E+00  0.000E+00  1.508E+06
  4   0.171100   7.0  1   1.00E-06  1 u                      7+  0
                                          1      0.171  9.502E-01  1.000E+00  5.243E-02
  5   0.285300   5.0  1             1 u                      5+  0
                                          2      0.163  9.372E-01  1.000E+00  6.700E-02
  6   0.328000   4.0  1             1 u                    4(+)  0
                                          5      0.043  2.326E-01  1.000E+00  3.300E+00
  7   0.362400   3.0 -1             1 g                          0
                                          3      0.238  9.783E-01  1.000E+00  2.221E-02
  8   0.382010   1.0  1   6.19E-03  1 u                      1+  1 =    100.0000 %IT    
                                          3      0.257  8.460E-01  1.000E+00  1.820E-01
  9   0.651190   3.0  1             1 u                      3+  0
                                          6      0.323  9.879E-01  1.000E+00  1.220E-02
 10   0.812900   9.0  1             1 u                    (9)+  0
                                          1      0.813  9.989E-01  1.000E+00  1.134E-03
 11   0.822600   2.0 -1             2 g                          0
                                          9      0.171  0.000E+00  0.000E+00  2.495E-02
                                          8      0.441  9.981E-01  1.000E+00  1.891E-03
 12   0.827400   1.0  1             1 g                          0
                                          8      0.445  9.954E-01  1.000E+00  4.643E-03
 13   0.847700   6.0 -1             2 g                          0
