  1   0.000000   5.0  1   4.00E+01  0                      (5+)  1 =    100.0000 %EC+%B+
131Pr  131   59   91  144   24    1   11.170000    2.140000
  1   0.000000   1.5  1   9.06E+01  0 u                  (3/2+)  1 =    100.0000 %EC+%B+
  2   0.087570   2.5  1             1 u                  (5/2+)  0
                                          1      0.088  3.419E-01  1.000E+00  1.925E+00
  3   0.152400   5.5 -1   5.73E+00  1 u                 (11/2-)  2 =      3.6000 %EC+%B+ =     96.4000 %IT    
                                          2      0.065  3.180E-03  9.640E-01  3.022E+02
  4   0.251690   3.5  1             2 u                  (7/2+)  0
                                          2      0.164  6.769E-01  8.968E-01  3.249E-01
                                          1      0.252  9.476E-02  1.032E-01  8.926E-02
  5   0.261940   3.5  1             2 c            (5/2, 7/2 +)  0
                                          2      0.175  6.175E-01  7.869E-01  2.743E-01
                                          1      0.262  1.976E-01  2.131E-01  7.836E-02
  6   0.408800   7.5 -1             1 u                 (15/2-)  0
                                          3      0.256  9.226E-01  1.000E+00  8.394E-02
  7   0.448430   4.5  1             2 u                  (9/2+)  0
                                          4      0.197  4.827E-01  5.779E-01  1.970E-01
                                          2      0.361  4.103E-01  4.221E-01  2.879E-02
  8   0.450070   3.5  1             4 u                  (7/2+)  0
                                          5      0.188  3.739E-02  4.569E-02  2.221E-01
                                          4      0.199  9.693E-02  1.156E-01  1.925E-01
                                          2      0.362  6.923E-01  7.192E-01  3.884E-02
                                          1      0.450  1.177E-01  1.195E-01  1.516E-02
  9   0.515740   3.5  1             3 c       (3/2, 5/2, 7/2 +)  0
                                          5      0.254  1.649E-01  1.813E-01  9.916E-02
                                          2      0.428  4.023E-01  4.124E-01  2.528E-02
                                          1      0.516  4.023E-01  4.063E-01  1.003E-02
 10   0.556930   2.5  1             2 c       (3/2, 5/2, 7/2 +)  0
                                          4      0.305  4.451E-01  4.721E-01  6.085E-02
                                          2      0.469  5.175E-01  5.279E-01  2.003E-02
 11   0.571960   1.5  1             2 c       (3/2, 5/2, 7/2 +)  0
                                          5      0.310  2.194E-01  2.295E-01  4.582E-02
                                          2      0.484  7.565E-01  7.705E-01  1.851E-02
 12   0.668830   2.5  1             4 c       (3/2, 5/2, 7/2 +)  0
                                          7      0.221  2.207E-01  2.511E-01  1.377E-01
                                          5      0.407  1.612E-01  1.658E-01  2.882E-02
                                          4      0.417  3.504E-01  3.598E-01  2.703E-02
                                          2      0.581  2.207E-01  2.232E-01  1.142E-02
 13   0.679650   5.5  1             2 u                 (11/2+)  0
                                          7      0.231  0.000E+00  0.000E+00  1.276E-01
                                          4      0.428  0.000E+00  0.000E+00  1.749E-02
 14   0.680970   1.5 -1             3 c       (3/2, 5/2, 7/2 +)  0
                                          5      0.420  1.210E-01  1.324E-01  9.426E-02
                                          2      0.593  4.654E-01  4.666E-01  2.494E-03
                                          1      0.681  4.003E-01  4.010E-01  1.858E-03
 15   0.724060   3.5  1             3 c       (3/2, 5/2, 7/2 +)  0
                                          5      0.462  2.165E-01  2.210E-01  2.084E-02
                                          2      0.637  2.051E-01  2.069E-01  9.126E-03
                                          1      0.724  5.696E-01  5.721E-01  4.259E-03
 16   0.772600   3.5  1             1 c         (3/2, 5/2, 7/2)  0
                                          2      0.685  9.924E-01  1.000E+00  7.625E-03
 17   0.787500   3.5  1             3 c       (3/2, 5/2, 7/2 +)  0
                                          5      0.525  8.680E-02  8.807E-02  1.466E-02
                                          4      0.536  1.808E-01  1.834E-01  1.395E-02
                                          2      0.700  7.233E-01  7.286E-01  7.233E-03
 18   0.799000   1.5 -1             1 c         (3/2, 5/2, 7/2)  0
                                          4      0.547  9.607E-01  1.000E+00  4.093E-02
 19   0.828580   3.5  1             2 c       (3/2, 5/2, 7/2 +)  0
                                          4      0.577  4.083E-01  4.130E-01  1.163E-02
                                          2      0.741  5.833E-01  5.870E-01  6.298E-03
 20   0.875800   9.5 -1             1 u                 (19/2-)  0
                                          6      0.467  9.865E-01  1.000E+00  1.366E-02
 21   0.892500   2.5  1             1 c         (3/2, 5/2, 7/2)  0
                                          2      0.805  9.949E-01  1.000E+00  5.161E-03
 22   0.923640   2.5 -1             2 c       (3/2, 5/2, 7/2 +)  0
                                          2      0.836  4.215E-01  4.220E-01  1.222E-03
                                          1      0.924  5.774E-01  5.780E-01  1.004E-03
 23   0.975600   4.5  1             3 u                  (9/2+)  0
                                          8      0.526  2.470E-01  2.507E-01  1.464E-02
                                          7      0.527  4.117E-01  4.177E-01  1.456E-02
                                          4      0.725  3.294E-01  3.316E-01  6.649E-03
 24   0.980000   6.5  1             2 u                 (13/2+)  0
                                         13      0.300  0.000E+00  0.000E+00  6.366E-02
                                          7      0.532  0.000E+00  0.000E+00  9.223E-03
 25   1.075990  -1.0  0             2              (5/2, 7/2 +)  0
                                          7      0.628  3.333E-01  3.333E-01  0.000E+00
                                          4      0.824  6.667E-01  6.667E-01  0.000E+00
 26   1.156500   5.5  1             1 u                 (11/2+)  0
                                         23      0.181  0.000E+00  0.000E+00  2.479E-01
 27   1.239700  -1.0  0             2         (3/2, 5/2, 7/2 +)  0
                                          2      1.152  4.595E-01  4.595E-01  0.000E+00
                                          1      1.240  5.405E-01  5.405E-01  0.000E+00
 28   1.240700   7.5  1             3 u                 (15/2+)  0
                                         24      0.261  0.000E+00  0.000E+00  9.204E-02
                                         13      0.561  0.000E+00  0.000E+00  8.021E-03
                                          6      0.832  0.000E+00  0.000E+00  1.234E-03
 29   1.353700   6.5  1             2 u                 (13/2+)  0
                                         26      0.197  0.000E+00  0.000E+00  1.965E-01
                                         23      0.378  0.000E+00  0.000E+00  2.508E-02
 30   1.502000  11.5 -1   1.20E-12  1 u                 (23/2-)  0
                                         20      0.626  9.940E-01  1.000E+00  6.061E-03
 31   1.567300   7.5  1             2 u                 (15/2+)  0
                                         29      0.213  0.000E+00  0.000E+00  1.589E-01
                                         26      0.411  0.000E+00  0.000E+00  1.965E-02
 32   1.617400   8.5  1             2 u                 (17/2+)  0
                                         28      0.377  0.000E+00  0.000E+00  3.506E-02
                                         24      0.637  0.000E+00  0.000E+00  5.808E-03
 33   1.798400   8.5  1             2 u                 (17/2+)  0
                                         31      0.231  0.000E+00  0.000E+00  1.276E-01
                                         29      0.445  0.000E+00  0.000E+00  1.565E-02
 34   1.870700  -1.0  0             1                            0
                                         28      0.630  0.000E+00  0.000E+00  0.000E+00
 35   1.950600   9.5  1             2 u                 (19/2+)  0
                                         28      0.710  0.000E+00  0.000E+00  4.463E-03
                                         20      1.075  0.000E+00  0.000E+00  7.545E-04
 36   2.047400   9.5  1             2 u                 (19/2+)  0
                                         33      0.249  0.000E+00  0.000E+00  1.043E-01
                                         31      0.480  0.000E+00  0.000E+00  1.265E-02
 37   2.118500  10.5  1             3 u                 (21/2+)  0
                                         32      0.501  0.000E+00  0.000E+00  1.084E-02
                                         30      0.616  0.000E+00  0.000E+00  2.299E-03
                                         20      1.243  0.000E+00  0.000E+00  5.793E-04
 38   2.243500  13.5 -1   6.00E-13  1 u                 (27/2-)  0
                                         30      0.742  9.960E-01  1.000E+00  4.028E-03
 39   2.314300  10.5  1             2 u                 (21/2+)  0
                                         36      0.267  0.000E+00  0.000E+00  8.664E-02
                                         33      0.516  0.000E+00  0.000E+00  1.001E-02
 40   2.328300  11.5  1             2 u                 (23/2+)  0
                                         35      0.378  5.086E-01  5.214E-01  2.514E-02
                                         30      0.826  4.781E-01  4.786E-01  1.250E-03
 41   2.359800   9.5  1             0 u                 (19/2+)  0
 42   2.455800  10.5  1             1 u                 (21/2+)  0
                                         41      0.096  0.000E+00  0.000E+00  1.481E+00
 43   2.541700  12.5  1             2 u                 (25/2+)  0
                                         37      0.423  6.178E-01  6.290E-01  1.808E-02
                                         30      1.040  3.707E-01  3.710E-01  8.018E-04
 44   2.599300  11.5  1             2 u                 (23/2+)  0
                                         39      0.285  0.000E+00  0.000E+00  7.288E-02
                                         36      0.552  0.000E+00  0.000E+00  8.367E-03
 45   2.607800  11.5  1             3 u                 (23/2+)  0
                                         42      0.152  0.000E+00  0.000E+00  4.026E-01
                                         39      0.294  0.000E+00  0.000E+00  6.714E-02
                                         36      0.560  0.000E+00  0.000E+00  8.058E-03
 46   2.797200  13.5  1             1 u                 (27/2+)  0
                                         40      0.469  9.867E-01  1.000E+00  1.351E-02
 47   2.819700  12.5  1             2 u                 (25/2+)  0
                                         45      0.212  0.000E+00  0.000E+00  1.609E-01
                                         42      0.364  0.000E+00  0.000E+00  2.806E-02
 48   2.901300  12.5  1             2 u                 (25/2+)  0
                                         44      0.302  0.000E+00  0.000E+00  6.256E-02
                                         39      0.587  0.000E+00  0.000E+00  7.135E-03
 49   3.050600  15.5 -1   6.20E-13  1 u                 (31/2-)  0
                                         38      0.807  9.967E-01  1.000E+00  3.311E-03
 50   3.082700  14.5  1             1 u                 (29/2+)  0
                                         43      0.541  9.913E-01  1.000E+00  8.822E-03
 51   3.094000  13.5  1             2 u                 (27/2+)  0
                                         47      0.274  0.000E+00  0.000E+00  8.089E-02
                                         45      0.486  0.000E+00  0.000E+00  1.222E-02
 52   3.223300  13.5  1             2 u                 (27/2+)  0
                                         48      0.322  0.000E+00  0.000E+00  5.286E-02
                                         44      0.624  0.000E+00  0.000E+00  6.114E-03
 53   3.415700  15.5  1             1 u                 (31/2+)  0
                                         46      0.619  9.938E-01  1.000E+00  6.251E-03
 54   3.416300  14.5  1             2 u                 (29/2+)  0
                                         51      0.322  0.000E+00  0.000E+00  5.286E-02
                                         47      0.597  0.000E+00  0.000E+00  6.835E-03
 55   3.566300  14.5  1             2 u                 (29/2+)  0
                                         52      0.343  0.000E+00  0.000E+00  4.482E-02
                                         48      0.665  0.000E+00  0.000E+00  5.225E-03
 56   3.769700  16.5  1             1 u                 (33/2+)  0
                                         50      0.687  0.000E+00  0.000E+00  4.829E-03
 57   3.781200  15.5  1             2 u                 (31/2+)  0
                                         54      0.365  0.000E+00  0.000E+00  3.812E-02
                                         51      0.687  0.000E+00  0.000E+00  4.829E-03
 58   3.882700  17.5 -1   1.08E-12  1 u                 (35/2-)  0
                                         49      0.832  9.969E-01  1.000E+00  3.090E-03
 59   3.916300  15.5  1             2 u                 (31/2+)  0
                                         55      0.350  0.000E+00  0.000E+00  4.252E-02
                                         52      0.693  0.000E+00  0.000E+00  4.729E-03
 60   4.178300  16.5  1             2 u                 (33/2+)  0
                                         57      0.397  0.000E+00  0.000E+00  3.068E-02
                                         54      0.762  0.000E+00  0.000E+00  3.780E-03
 61   4.186600  17.5  1             1 u                 (35/2+)  0
                                         53      0.771  9.963E-01  1.000E+00  3.679E-03
 62   4.304300  16.5  1             2 u                 (33/2+)  0
                                         59      0.388  0.000E+00  0.000E+00  3.255E-02
                                         55      0.738  0.000E+00  0.000E+00  4.073E-03
 63   4.598701  18.5  1             1 u                 (37/2+)  0
                                         56      0.829  0.000E+00  0.000E+00  3.116E-03
 64   4.605000  17.5  1             2 u                 (35/2+)  0
                                         60      0.427  0.000E+00  0.000E+00  2.546E-02
                                         57      0.824  0.000E+00  0.000E+00  3.159E-03
 65   4.681300  17.5  1             1 u                 (35/2+)  0
                                         59      0.765  0.000E+00  0.000E+00  3.745E-03
 66   4.754400  19.5 -1   3.50E-13  1 u                 (39/2-)  0
                                         58      0.872  9.972E-01  1.000E+00  2.785E-03
 67   5.052701  18.5  1             2 u                 (37/2+)  0
                                         64      0.448  0.000E+00  0.000E+00  2.254E-02
                                         60      0.874  0.000E+00  0.000E+00  2.768E-03
 68   5.091000  19.5  1             1 u                 (39/2+)  0
                                         61      0.904  9.974E-01  1.000E+00  2.567E-03
 69   5.105300  18.5  1             1 u                 (37/2+)  0
                                         62      0.801  0.000E+00  0.000E+00  3.369E-03
 70   5.502300  19.5  1             1 u                 (39/2+)  0
                                         65      0.821  0.000E+00  0.000E+00  3.185E-03
 71   5.550701  20.5  1             1 u                 (41/2+)  0
                                         63      0.952  0.000E+00  0.000E+00  2.295E-03
 72   5.704900  21.5 -1   3.80E-13  1 u                 (43/2-)  0
                                         66      0.951  9.977E-01  1.000E+00  2.303E-03
 73   5.960300  20.5  1             1 u                 (41/2+)  0
                                         69      0.855  0.000E+00  0.000E+00  2.907E-03
 74   6.107400  21.5  1             1 u                 (43/2+)  0
                                         68      1.016  9.980E-01  1.000E+00  1.994E-03
 75   6.394300  21.5  1             1 u                 (43/2+)  0
                                         70      0.892  0.000E+00  0.000E+00  2.646E-03
 76   6.604701  22.5  1             1 u                 (45/2+)  0
                                         71      1.054  0.000E+00  0.000E+00  1.846E-03
 77   6.746400  23.5 -1             1 u                 (47/2-)  0
                                         72      1.042  9.981E-01  1.000E+00  1.893E-03
 78   6.878300  22.5  1             1 u                 (45/2+)  0
                                         73      0.918  0.000E+00  0.000E+00  2.484E-03
 79   7.214400  23.5  1             1 u                 (47/2+)  0
                                         74      1.107  0.000E+00  0.000E+00  1.665E-03
 80   7.343300  23.5  1             1 u                 (47/2+)  0
                                         75      0.949  0.000E+00  0.000E+00  2.311E-03
 81   7.743701  24.5  1             1 u                 (49/2+)  0
                                         76      1.139  0.000E+00  0.000E+00  1.569E-03
 82   7.854300  24.5  1             1 u                 (49/2+)  0
                                         78      0.976  0.000E+00  0.000E+00  2.175E-03
 83   7.868400  25.5 -1             1 u                 (51/2-)  0
                                         77      1.122  0.000E+00  0.000E+00  1.619E-03
 84   8.357300  25.5  1             1 u                 (51/2+)  0
                                         80      1.014  0.000E+00  0.000E+00  2.004E-03
 85   8.898300  26.5  1             1 u                 (53/2+)  0
                                         82      1.044  0.000E+00  0.000E+00  1.883E-03
 86   9.016901  27.5 -1             1 u                 (55/2-)  0
                                         83      1.149  0.000E+00  0.000E+00  1.542E-03
 87   9.454300  27.5  1             1 u                 (55/2+)  0
                                         84      1.097  0.000E+00  0.000E+00  1.697E-03
 88  10.189900  29.5 -1             1 u                 (59/2-)  0
                                         86      1.173  0.000E+00  0.000E+00  1.477E-03
 89  10.636300  29.5  1             1 u                 (59/2+)  0
                                         87      1.182  0.000E+00  0.000E+00  1.454E-03
 90  11.429901  30.5 -1             1 u                 (61/2-)  0
                                         88      1.240  0.000E+00  0.000E+00  1.884E-03
 91  12.756901  32.5 -1             1 u                 (65/2-)  0
                                         90      1.327  0.000E+00  0.000E+00  1.152E-03
132Pr  132   59   19   48    1    1    9.010000    2.790000
  1   0.000000   2.0  1   9.60E+01  0                      (2)+  1 =    100.0000 %EC+%B+
  2   0.147720   1.0  1             1                        1+  0
                                          1      0.148  6.964E-01  1.000E+00  4.360E-01
  3   0.284530  -1.0  0             2                    (1,2)-  0
                                          2      0.137  5.664E-01  6.264E-01  1.060E-01
                                          1      0.285  3.681E-01  3.736E-01  1.490E-02
  4   0.288160  -1.0  0             2                    (0:3)+  0
                                          2      0.141  4.793E-01  7.195E-01  5.010E-01
                                          1      0.288  2.636E-01  2.805E-01  6.400E-02
  5   0.342900  -1.0  0             2                    (0:3)+  0
                                          2      0.195  7.440E-01  8.958E-01  2.040E-01
                                          1      0.343  1.042E-01  1.042E-01  0.000E+00
  6   0.387200  -1.0  0             3                    (0:3)+  0
                                          4      0.099  2.101E-01  4.938E-01  1.350E+00
                                          3      0.102  1.051E-01  1.300E-01  2.370E-01
                                          2      0.240  3.389E-01  3.762E-01  1.100E-01
  7   0.405820  -1.0  0             2                    (0:3+)  0
                                          4      0.118  1.000E+00  1.000E+00  0.000E+00
                                          3      0.122  0.000E+00  0.000E+00  0.000E+00
  8   0.501340  -1.0  0             4                    (0:3)+  0
                                          7      0.096  0.000E+00  0.000E+00  0.000E+00
                                          4      0.213  4.023E-01  4.650E-01  1.560E-01
                                          2      0.353  4.023E-01  4.023E-01  0.000E+00
                                          1      0.501  1.327E-01  1.327E-01  0.000E+00
  9   0.526150  -1.0  0             4                    (0:3)+  0
                                          7      0.121  0.000E+00  0.000E+00  0.000E+00
                                          5      0.183  0.000E+00  0.000E+00  0.000E+00
                                          4      0.238  1.971E-01  2.193E-01  1.130E-01
                                          2      0.379  7.579E-01  7.807E-01  3.000E-02
 10   0.567490  -1.0  0             1                    (0:3+)  0
                                          2      0.420  1.000E+00  1.000E+00  0.000E+00
 11   0.587440  -1.0  0             1                    (0:3)+  0
                                          4      0.299  9.397E-01  1.000E+00  6.420E-02
 12   0.630420  -1.0  0             2                    (0:3+)  0
                                          7      0.225  1.000E+00  1.000E+00  0.000E+00
                                          2      0.483  0.000E+00  0.000E+00  0.000E+00
 13   0.714940   1.0  1             5                        1+  0
                                          7      0.310  0.000E+00  0.000E+00  0.000E+00
                                          5      0.372  1.803E-02  1.803E-02  0.000E+00
                                          4      0.427  6.762E-02  6.762E-02  0.000E+00
                                          3      0.430  3.437E-01  3.437E-01  0.000E+00
                                          2      0.567  5.635E-01  5.706E-01  1.260E-02
 14   0.724830  -1.0  0             6                    (LE 3)  0
                                         11      0.137  0.000E+00  0.000E+00  0.000E+00
                                          9      0.199  1.182E-01  1.182E-01  0.000E+00
                                          7      0.319  0.000E+00  0.000E+00  0.000E+00
                                          5      0.382  2.466E-01  2.466E-01  0.000E+00
                                          3      0.440  2.973E-01  2.973E-01  0.000E+00
                                          1      0.725  3.378E-01  3.378E-01  0.000E+00
 15   0.854900  -1.0  0             2                    (0:3+)  0
                                          7      0.449  0.000E+00  0.000E+00  0.000E+00
                                          2      0.707  1.000E+00  1.000E+00  0.000E+00
 16   0.861230  -1.0  0             2                    (0:4-)  0
                                          7      0.455  0.000E+00  0.000E+00  0.000E+00
                                          3      0.577  1.000E+00  1.000E+00  0.000E+00
 17   0.981850  -1.0  0             5                   (0+:3+)  0
                                         14      0.257  4.695E-02  4.695E-02  0.000E+00
                                         10      0.414  1.315E-01  1.315E-01  0.000E+00
                                          4      0.694  1.455E-01  1.455E-01  0.000E+00
                                          2      0.834  2.066E-01  2.066E-01  0.000E+00
                                          1      0.981  4.695E-01  4.695E-01  0.000E+00
 18   1.330100  -1.0  0             3                    (0:3+)  0
                                          4      1.042  3.087E-01  3.087E-01  0.000E+00
                                          3      1.046  4.348E-01  4.348E-01  0.000E+00
                                          2      1.183  2.565E-01  2.565E-01  0.000E+00
 19   1.440700  -1.0  0             1                    (0:3+)  0
                                          2      1.293  1.000E+00  1.000E+00  0.000E+00
133Pr  133   59  113  248   57    1   10.790001    2.900000
  1   0.000000   1.5  1   3.90E+02  0 u                  (3/2+)  1 =    100.0000 %EC+%B+
  2   0.061690   2.5  1             1 u                  (5/2+)  0
                                          1      0.062  1.585E-01  1.000E+00  5.310E+00
  3   0.166710   2.5  1             2 c        (3/2+,5/2+,7/2+)  0
                                          2      0.105  4.091E-01  9.410E-01  1.300E+00
                                          1      0.167  4.500E-02  5.901E-02  3.113E-01
  4   0.192050   5.5 -1   1.00E-06  1 u                 (11/2-)  0
                                          2      0.130  1.176E-01  1.000E+00  7.500E+00
  5   0.225870   3.5  1             3 u                  (7/2+)  0
                                          3      0.059  1.024E-02  7.185E-02  6.017E+00
                                          2      0.164  6.022E-01  7.992E-01  3.270E-01
                                          1      0.226  1.144E-01  1.290E-01  1.271E-01
  6   0.295630   3.5 -1             2 u                  (7/2-)  0
                                          4      0.104  2.554E-01  7.382E-01  1.890E+00
                                          2      0.234  2.554E-01  2.618E-01  2.490E-02
  7   0.402790   1.5  1             2 c        (1/2+,3/2+,5/2+)  0
                                          2      0.341  2.828E-02  2.956E-02  4.551E-02
                                          1      0.403  9.425E-01  9.704E-01  2.960E-02
  8   0.428610   2.5  1             4 c        (3/2+,5/2+,7/2+)  0
                                          5      0.203  3.998E-02  4.725E-02  1.818E-01
                                          3      0.262  9.139E-02  9.973E-02  9.120E-02
                                          2      0.367  5.712E-01  5.895E-01  3.200E-02
                                          1      0.429  2.570E-01  2.635E-01  2.522E-02
  9   0.475810   4.5  1             2 u                  (9/2+)  0
                                          5      0.250  2.975E-01  3.263E-01  9.700E-02
                                          2      0.414  6.610E-01  6.737E-01  1.920E-02
 10   0.488290   2.5  1             4 c        (3/2+,5/2+,7/2+)  0
                                          5      0.263  1.917E-01  2.090E-01  9.064E-02
                                          3      0.321  4.915E-02  5.176E-02  5.321E-02
                                          2      0.427  4.915E-01  5.040E-01  2.552E-02
                                          1      0.488  2.310E-01  2.352E-01  1.814E-02
 11   0.502350   7.5 -1             1 u                 (15/2-)  0
                                          4      0.310  9.563E-01  1.000E+00  4.570E-02
 12   0.551390   4.5 -1             2 g                          0
                                          6      0.256  2.136E-01  2.343E-01  9.721E-02
                                          4      0.359  7.364E-01  7.657E-01  3.977E-02
 13   0.586320   6.5  1             3 n                       +  0
                                          3      0.420  4.935E-01  5.049E-01  2.300E-02
                                          2      0.525  3.060E-01  3.273E-01  6.981E-02
                                          1      0.586  1.678E-01  1.678E-01  0.000E+00
 14   0.619090   3.5  1             5 c        (5/2+,7/2+,9/2+)  0
                                          9      0.143  3.449E-02  5.089E-02  4.757E-01
                                          8      0.191  6.466E-02  7.859E-02  2.154E-01
                                          5      0.393  2.716E-01  2.789E-01  2.700E-02
                                          3      0.452  4.311E-01  4.388E-01  1.800E-02
                                          2      0.557  1.509E-01  1.528E-01  1.266E-02
 15   0.639060   3.5  1             3 g                          0
                                          3      0.472  1.977E-01  2.016E-01  1.975E-02
                                          2      0.577  5.203E-01  5.263E-01  1.160E-02
                                          1      0.639  2.705E-01  2.721E-01  5.761E-03
 16   0.656400   3.5  1             1 g                          0
                                          6      0.361  9.919E-01  1.000E+00  8.185E-03
 17   0.679200   2.5  1             1 g                          0
                                          6      0.384  9.930E-01  1.000E+00  7.044E-03
 18   0.702470   5.5  1             2 u                 (11/2+)  0
                                          9      0.227  1.983E-01  2.250E-01  1.344E-01
                                          5      0.477  7.628E-01  7.750E-01  1.600E-02
 19   0.744010   2.5 -1             3 g                          0
                                          3      0.577  2.180E-01  2.186E-01  2.646E-03
                                          2      0.682  2.065E-01  2.069E-01  1.850E-03
                                          1      0.744  5.737E-01  5.745E-01  1.547E-03
 20   0.753080   1.5  1             5 g                          0
                                         10      0.265  7.523E-02  8.189E-02  8.857E-02
                                          5      0.527  2.717E-01  2.742E-01  9.449E-03
                                          3      0.586  6.687E-02  6.762E-02  1.117E-02
                                          2      0.691  1.546E-01  1.558E-01  7.454E-03
                                          1      0.753  4.179E-01  4.205E-01  6.058E-03
 21   0.791000   6.5 -1             2 u                 (13/2-)  0
                                         11      0.289  2.631E-01  2.815E-01  7.006E-02
                                          4      0.599  7.110E-01  7.185E-01  1.060E-02
 22   0.859700   4.5 -1             1 g                          0
                                          6      0.564  9.879E-01  1.000E+00  1.229E-02
 23   0.862960   3.5  1             5 g                          0
                                         10      0.374  7.163E-02  7.419E-02  3.569E-02
                                          9      0.387  8.595E-02  8.876E-02  3.268E-02
                                          5      0.637  3.581E-01  3.614E-01  9.105E-03
                                          3      0.696  2.006E-01  2.020E-01  7.332E-03
                                          2      0.801  2.722E-01  2.736E-01  5.221E-03
 24   0.872170   3.5  1             6 g                          0
                                         10      0.384  1.062E-01  1.098E-01  3.345E-02
                                          9      0.396  1.961E-01  2.021E-01  3.082E-02
                                          8      0.444  4.903E-02  5.016E-02  2.307E-02
                                          5      0.646  1.961E-01  1.978E-01  8.790E-03
                                          2      0.811  1.661E-01  1.670E-01  5.076E-03
                                          1      0.872  2.724E-01  2.731E-01  2.781E-03
 25   0.898820   1.5  1             5 g                          0
                                         19      0.155  1.438E-01  1.548E-01  7.628E-02
                                          7      0.496  4.426E-02  4.503E-02  1.744E-02
                                          3      0.732  9.958E-02  1.002E-01  6.487E-03
                                          2      0.837  1.438E-01  1.445E-01  4.701E-03
                                          1      0.899  5.532E-01  5.554E-01  3.962E-03
 26   0.903610   2.5 -1             6 g                          0
                                          9      0.428  2.183E-01  2.377E-01  8.857E-02
                                          8      0.475  1.418E-01  1.424E-01  4.231E-03
                                          5      0.678  2.251E-01  2.255E-01  1.876E-03
                                          3      0.737  1.756E-01  1.758E-01  1.578E-03
                                          2      0.842  1.193E-01  1.194E-01  1.205E-03
                                          1      0.904  9.904E-02  9.914E-02  1.048E-03
 27   0.910970   5.5  1             3 g                          0
                                         17      0.232  9.211E-02  3.541E-01  2.845E+00
                                         12      0.359  3.411E-01  3.440E-01  8.264E-03
                                          6      0.615  2.934E-01  3.019E-01  2.916E-02
 28   0.916530   4.5  1             2 g                          0
                                         12      0.365  5.851E-01  5.898E-01  7.948E-03
                                          4      0.725  4.096E-01  4.102E-01  1.633E-03
 29   0.938300   5.5 -1             1 g                          0
                                         11      0.436  0.000E+00  0.000E+00  1.658E-02
 30   0.939200   3.5 -1             2 g                          0
                                          3      0.773  3.935E-01  3.940E-01  1.432E-03
                                          2      0.878  6.053E-01  6.060E-01  1.110E-03
 31   0.977300   2.5 -1             2 g                          0
                                          3      0.811  3.004E-01  3.008E-01  1.300E-03
                                          1      0.977  6.986E-01  6.992E-01  9.016E-04
 32   0.984440   2.5 -1             6 g                          0
                                         10      0.496  1.209E-01  1.214E-01  3.825E-03
                                          9      0.509  3.455E-01  3.631E-01  5.082E-02
                                          8      0.556  9.329E-02  9.355E-02  2.879E-03
                                          5      0.758  6.219E-02  6.228E-02  1.487E-03
                                          3      0.818  1.313E-01  1.315E-01  1.276E-03
                                          2      0.923  2.280E-01  2.283E-01  1.007E-03
 33   1.001580   5.5  1             4 g                          0
                                         12      0.450  3.883E-01  3.901E-01  4.792E-03
                                          9      0.526  1.980E-01  2.009E-01  1.464E-02
                                          8      0.573  1.864E-01  2.033E-01  9.081E-02
                                          2      0.940  2.019E-01  2.056E-01  1.853E-02
