  2   1.415400   2.0  1             1                        2+  0
                                          1      1.415  9.995E-01  1.000E+00  4.696E-04
  3   2.099200   4.0  1             1                        4+  0
                                          2      0.684  9.975E-01  1.000E+00  2.468E-03
  4   2.424300   6.0  1   7.50E-09  1                        6+  0
                                          3      0.325  9.778E-01  1.000E+00  2.270E-02
  5   2.530800   8.0  1   2.20E-06  1                        8+  0
                                          4      0.106  4.695E-01  1.000E+00  1.130E+00
  6   2.648900   5.0 -1             2                      (5-)  0
                                          4      0.225  0.000E+00  0.000E+00  1.526E-02
                                          3      0.549  0.000E+00  0.000E+00  1.483E-03
  7   3.783900  10.0  1             1                       10+  0
                                          5      1.253  9.994E-01  1.000E+00  6.200E-04
  8   4.573900  12.0  1             1                       12+  0
                                          7      0.790  9.982E-01  1.000E+00  1.770E-03
  9   6.729000  13.0  1             1                     (13+)  0
                                          8      2.155  1.000E+00  1.000E+00  0.000E+00
 10   7.040000  15.0  1   3.50E-08  1                     (15+)  0
                                          9      0.311  9.745E-01  1.000E+00  2.620E-02
 97Pd   97   46  171  624   45    2    9.500000    5.460000
  1   0.000000   2.5  1   1.86E+02  0 u                    5/2+  1 =    100.0000 %EC+%B+
  2   0.686400   3.5  1             1 u                    7/2+  0
                                          1      0.686  9.973E-01  1.000E+00  2.670E-03
  3   0.775000   0.5  1             1 u                  (1/2+)  0
                                          1      0.775  9.982E-01  1.000E+00  1.796E-03
  4   1.043700   3.5  1             1 u                  (7/2+)  0
                                          1      1.044  9.990E-01  1.000E+00  1.009E-03
  5   1.294580   4.5  1             2 u                    9/2+  0
                                          2      0.608  7.316E-02  7.341E-02  3.490E-03
                                          1      1.295  9.261E-01  9.266E-01  5.629E-04
  6   1.469500   3.5 -1             1 g                          0
                                          2      0.783  9.993E-01  1.000E+00  6.819E-04
  7   1.537700   4.5  1             1 c             (7/2+,9/2+)  0
                                          1      1.538  1.000E+00  1.000E+00  0.000E+00
  8   1.630600   3.5  1             1 g                          0
                                          2      0.944  9.987E-01  1.000E+00  1.258E-03
  9   1.712200   2.5  1             2 u                  (5/2+)  0
                                          3      0.937  5.402E-01  5.408E-01  1.139E-03
                                          1      1.712  4.592E-01  4.592E-01  0.000E+00
 10   1.782200   2.5  1             3 u                  (5/2+)  0
                                          7      0.245  6.991E-02  7.404E-02  5.904E-02
                                          4      0.739  1.657E-01  1.660E-01  2.185E-03
                                          1      1.782  7.599E-01  7.599E-01  0.000E+00
 11   1.881500   6.5  1             1 u                   13/2+  0
                                          5      0.587  9.962E-01  1.000E+00  3.850E-03
 12   1.924900   5.5 -1             1 g                          0
                                          5      0.631  9.989E-01  1.000E+00  1.084E-03
 13   1.936000   5.5  1             1 g                          0
                                          4      0.892  9.987E-01  1.000E+00  1.278E-03
 14   1.943000   5.5  1             2 u                   11/2+  0
                                          5      0.649  5.478E-02  5.494E-02  2.949E-03
                                          2      1.257  9.445E-01  9.451E-01  5.983E-04
 15   1.998700   3.5  1             4 c        (5/2+,7/2+,9/2+)  0
                                          7      0.461  2.199E-02  2.214E-02  6.825E-03
                                          4      0.955  5.236E-01  5.242E-01  1.227E-03
                                          2      1.312  3.874E-01  3.877E-01  6.166E-04
                                          1      1.999  6.597E-02  6.597E-02  0.000E+00
 16   2.116900   4.5  1             5 c             (7/2+,9/2+)  0
                                          7      0.579  3.662E-02  3.676E-02  3.854E-03
                                          5      0.822  5.307E-01  5.316E-01  1.712E-03
                                          4      1.074  2.653E-02  2.656E-02  9.491E-04
                                          2      1.430  2.892E-01  2.894E-01  5.144E-04
                                          1      2.117  1.157E-01  1.157E-01  0.000E+00
 17   2.131700   2.5 -1             2 g                          0
                                          4      1.088  5.384E-01  5.386E-01  3.579E-04
                                          3      1.357  4.609E-01  4.614E-01  1.255E-03
 18   2.134700   3.5  1             4 c             (7/2+,9/2+)  0
                                          7      0.597  1.751E-01  1.757E-01  3.586E-03
                                          5      0.840  2.397E-01  2.401E-01  1.632E-03
                                          2      1.448  4.523E-01  4.526E-01  5.013E-04
                                          1      2.135  1.316E-01  1.316E-01  0.000E+00
 19   2.137400   1.5  1             1 g                          0
                                          4      1.094  9.992E-01  1.000E+00  8.048E-04
 20   2.141100   6.5  1             3 u                 (13/2+)  0
                                         14      0.198  5.543E-02  5.870E-02  5.909E-02
                                         11      0.260  1.570E-02  1.616E-02  2.881E-02
                                          5      0.846  9.238E-01  9.251E-01  1.449E-03
 21   2.175000   3.5  1             1 c        (5/2+,7/2+,9/2+)  0
                                          1      2.175  1.000E+00  1.000E+00  0.000E+00
 22   2.176100   4.5  1             2 u                    9/2+  0
                                          7      0.639  1.273E-01  1.277E-01  3.062E-03
                                          2      1.490  8.719E-01  8.723E-01  4.726E-04
 23   2.231600   5.5  1             2 c           (11/2+,13/2+)  0
                                         11      0.350  6.130E-01  6.213E-01  1.348E-02
                                          5      0.937  3.782E-01  3.787E-01  1.280E-03
 24   2.244200   8.5  1   2.30E-09  1 u                   17/2+  0
                                         11      0.363  9.843E-01  1.000E+00  1.600E-02
 25   2.283200   2.5  1             3 u                  (5/2+)  0
                                          7      0.745  9.404E-02  9.422E-02  1.980E-03
                                          3      1.508  1.535E-01  1.535E-01  0.000E+00
                                          1      2.283  7.523E-01  7.523E-01  0.000E+00
 26   2.344800   3.5  1             5 c             (7/2+,9/2+)  0
                                         14      0.401  4.167E-02  4.215E-02  1.162E-02
                                          7      0.807  1.161E-01  1.163E-01  1.786E-03
                                          5      1.051  3.720E-02  3.724E-02  9.949E-04
                                          2      1.658  7.441E-01  7.441E-01  0.000E+00
                                          1      2.345  6.027E-02  6.027E-02  0.000E+00
 27   2.371600   7.5  1             3 u                 (15/2+)  0
                                         24      0.127  2.906E-02  3.471E-02  1.945E-01
                                         20      0.231  5.284E-01  5.492E-01  3.936E-02
                                         11      0.490  4.137E-01  4.161E-01  5.881E-03
 28   2.375800   4.5  1             4 c      (9/2+,11/2+,13/2+)  0
                                         23      0.144  2.048E-02  2.331E-02  1.380E-01
                                         20      0.235  4.778E-02  5.104E-02  6.824E-02
                                         14      0.432  6.656E-02  6.709E-02  7.975E-03
                                         11      0.494  8.533E-01  8.586E-01  6.190E-03
 29   2.376600   2.5  1             3 c        (5/2+,7/2+,9/2+)  0
                                          7      0.839  1.855E-01  1.858E-01  1.480E-03
                                          2      1.690  5.398E-02  5.398E-02  0.000E+00
                                          1      2.377  7.602E-01  7.602E-01  0.000E+00
 30   2.395700   5.5  1             5 u                 (11/2+)  0
                                         20      0.255  7.731E-02  7.966E-02  3.032E-02
                                         14      0.452  9.409E-02  9.476E-02  7.145E-03
                                          7      0.858  1.823E-02  1.826E-02  1.556E-03
                                          5      1.101  7.294E-01  7.300E-01  8.985E-04
                                          2      1.709  7.731E-02  7.731E-02  0.000E+00
 31   2.417100   5.5  1             1 g                          0
                                         11      0.536  9.954E-01  1.000E+00  4.644E-03
 32   2.447000   5.5 -1             1 g                          0
                                         11      0.565  9.986E-01  1.000E+00  1.386E-03
 33   2.468600   9.5  1             1 u                   19/2+  0
                                         24      0.225  9.597E-01  1.000E+00  4.202E-02
 34   2.481800   6.5  1             2 u                   13/2+  0
                                         22      0.306  3.797E-01  3.903E-01  2.792E-02
                                         11      0.601  6.075E-01  6.097E-01  3.537E-03
 35   2.495900   3.5  1             3 c             (7/2+,9/2+)  0
                                          7      0.959  3.181E-01  3.184E-01  1.217E-03
                                          2      1.809  3.029E-01  3.029E-01  0.000E+00
                                          1      2.496  3.786E-01  3.786E-01  0.000E+00
 36   2.500500   7.5  1             2 u                 (15/2+)  0
                                         24      0.256  5.272E-01  5.430E-01  2.990E-02
                                         11      0.619  4.555E-01  4.570E-01  3.294E-03
 37   2.505900   4.5  1             5 u                  (9/2+)  0
                                         16      0.389  9.070E-02  9.164E-02  1.034E-02
                                         14      0.562  5.366E-02  5.388E-02  4.132E-03
                                          5      1.211  6.388E-01  6.392E-01  7.314E-04
                                          2      1.819  1.482E-01  1.482E-01  0.000E+00
                                          1      2.506  6.707E-02  6.707E-02  0.000E+00
 38   2.515200   4.5  1             1 g                          0
                                         11      0.634  9.970E-01  1.000E+00  3.017E-03
 39   2.583200   4.5  1             1 g                          0
                                          5      1.289  9.994E-01  1.000E+00  6.408E-04
 40   2.587700   6.5  1             4 u                 (13/2+)  0
                                         27      0.216  2.082E-01  2.179E-01  4.669E-02
                                         23      0.357  1.041E-02  1.054E-02  1.286E-02
                                         20      0.446  7.437E-01  7.491E-01  7.373E-03
                                         14      0.644  2.231E-02  2.238E-02  3.002E-03
 41   2.604700   3.5 -1             6 g                          0
                                         26      0.259  5.595E-02  5.652E-02  1.027E-02
                                         16      0.488  1.830E-01  1.833E-01  2.005E-03
                                          7      1.067  1.945E-01  1.946E-01  3.710E-04
                                          5      1.310  2.281E-01  2.282E-01  2.566E-04
                                          4      1.561  9.725E-02  9.725E-02  0.000E+00
                                          2      1.918  2.401E-01  2.401E-01  0.000E+00
 42   2.622800   6.5  1             6 c           (11/2+,13/2+)  0
                                         28      0.247  4.601E-02  4.864E-02  5.710E-02
                                         23      0.391  7.559E-02  7.636E-02  1.021E-02
                                         20      0.482  8.162E-02  8.212E-02  6.129E-03
                                         14      0.679  2.191E-02  2.197E-02  2.655E-03
                                         11      0.741  5.478E-01  5.489E-01  2.168E-03
                                          5      1.328  2.218E-01  2.220E-01  5.342E-04
 43   2.639300  10.5  1             1 u                   21/2+  0
                                         33      0.171  9.188E-01  1.000E+00  8.840E-02
 44   2.679500   5.5  1             6 c            (9/2+,11/2+)  0
                                         22      0.503  4.754E-02  4.779E-02  5.389E-03
                                         14      0.736  1.218E-01  1.220E-01  2.200E-03
                                         11      0.797  5.156E-02  5.165E-02  1.836E-03
                                          7      1.142  3.657E-01  3.660E-01  8.300E-04
                                          5      1.385  1.017E-01  1.017E-01  5.504E-04
                                          2      1.993  3.108E-01  3.108E-01  0.000E+00
 45   2.689900   3.5 -1             3 g                          0
                                         16      0.573  1.228E-01  1.230E-01  1.344E-03
                                         10      0.908  2.808E-01  2.809E-01  5.066E-04
                                          2      2.003  5.961E-01  5.961E-01  0.000E+00
 46   2.763800  -1.0  0             1                            0
                                         10      0.982  1.000E+00  1.000E+00  0.000E+00
 47   2.784000  -1.0  0             1                            0
                                          5      1.489  1.000E+00  1.000E+00  0.000E+00
 48   2.799300  -1.0  0             5          (5/2+,7/2+,9/2+)  0
                                         10      1.017  1.301E-01  1.301E-01  0.000E+00
                                          9      1.087  7.975E-02  7.975E-02  0.000E+00
                                          4      1.755  8.344E-02  8.344E-02  0.000E+00
                                          2      2.112  9.325E-02  9.325E-02  0.000E+00
                                          1      2.799  6.135E-01  6.135E-01  0.000E+00
 49   2.808000  -1.0  0             1                            0
                                         20      0.667  1.000E+00  1.000E+00  0.000E+00
 50   2.831200  -1.0  0             3        (9/2+,11/2+,13/2+)  0
                                         18      0.696  5.467E-01  5.467E-01  0.000E+00
                                         11      0.949  3.663E-02  3.663E-02  0.000E+00
                                          5      1.537  4.166E-01  4.166E-01  0.000E+00
 51   2.842900  -1.0  0             7                            0
                                         26      0.498  1.130E-01  1.130E-01  0.000E+00
                                         21      0.669  3.396E-02  3.396E-02  0.000E+00
                                         18      0.708  7.413E-02  7.413E-02  0.000E+00
                                         15      0.845  1.006E-01  1.006E-01  0.000E+00
                                          7      1.305  2.511E-01  2.511E-01  0.000E+00
                                          4      1.799  1.006E-01  1.006E-01  0.000E+00
                                          2      2.156  3.266E-01  3.266E-01  0.000E+00
 52   2.881800  -1.0  0             4              (9/2+,11/2+)  0
                                         16      0.764  3.554E-02  3.554E-02  0.000E+00
                                         14      0.938  3.009E-01  3.009E-01  0.000E+00
                                          5      1.587  3.185E-01  3.185E-01  0.000E+00
                                          2      2.195  3.451E-01  3.451E-01  0.000E+00
 53   2.882100  -1.0  0             1                            0
                                         33      0.414  1.000E+00  1.000E+00  0.000E+00
 54   2.884400  -1.0  0             1                            0
                                         10      1.102  1.000E+00  1.000E+00  0.000E+00
 55   2.890100   5.5  1             8 u                 (11/2+)  0
                                         40      0.303  3.523E-02  3.592E-02  1.951E-02
                                         30      0.494  5.872E-02  5.906E-02  5.759E-03
                                         23      0.658  6.868E-02  6.888E-02  2.850E-03
                                         20      0.749  3.915E-02  3.923E-02  2.115E-03
                                         14      0.946  1.470E-01  1.472E-01  1.252E-03
                                         11      1.008  2.480E-01  2.483E-01  1.089E-03
                                          5      1.596  3.559E-01  3.559E-01  0.000E+00
                                          2      2.203  4.555E-02  4.555E-02  0.000E+00
 56   2.893200  -1.0  0             2                            0
                                          7      1.356  6.711E-01  6.711E-01  0.000E+00
                                          4      1.850  3.289E-01  3.289E-01  0.000E+00
 57   2.923700  -1.0  0             1                            0
                                         20      0.783  1.000E+00  1.000E+00  0.000E+00
 58   2.961500  -1.0  0             2        (9/2+,11/2+,13/2+)  0
                                         11      1.080  8.453E-01  8.453E-01  0.000E+00
                                          4      1.918  1.547E-01  1.547E-01  0.000E+00
 59   3.001600   6.5  1             4 u                 (13/2+)  0
                                         36      0.501  1.963E-01  1.974E-01  5.438E-03
                                         20      0.860  1.311E-01  1.313E-01  1.547E-03
                                         14      1.058  1.223E-01  1.224E-01  9.798E-04
                                         11      1.120  5.484E-01  5.489E-01  8.659E-04
 60   3.005000  -1.0  0             1                            0
                                         24      0.761  1.000E+00  1.000E+00  0.000E+00
 61   3.010200  -1.0  0             4         (7/2+,9/2+,11/2+)  0
                                         22      0.834  2.049E-01  2.049E-01  0.000E+00
                                         16      0.893  3.216E-01  3.216E-01  0.000E+00
                                          7      1.473  9.350E-02  9.350E-02  0.000E+00
                                          5      1.716  3.801E-01  3.801E-01  0.000E+00
 62   3.018500  -1.0  0             1                            0
                                          7      1.481  1.000E+00  1.000E+00  0.000E+00
 63   3.023500  -1.0  0             1                            0
                                         11      1.142  1.000E+00  1.000E+00  0.000E+00
 64   3.029300   4.5  1            10 u                  (9/2+)  0
                                         20      0.888  6.941E-02  6.950E-02  1.294E-03
                                         16      0.912  1.851E-01  1.853E-01  1.358E-03
                                         15      1.031  8.084E-02  8.093E-02  1.037E-03
                                         14      1.086  1.213E-01  1.214E-01  9.259E-04
                                         11      1.148  1.098E-01  1.099E-01  7.248E-04
                                         10      1.247  1.675E-02  1.676E-02  6.085E-04
                                          7      1.492  1.729E-02  1.729E-02  4.708E-04
                                          5      1.735  2.659E-01  2.659E-01  0.000E+00
                                          2      2.343  8.669E-02  8.669E-02  0.000E+00
                                          1      3.029  4.627E-02  4.627E-02  0.000E+00
 65   3.066300  -1.0  0             1                            0
                                         10      1.284  1.000E+00  1.000E+00  0.000E+00
 66   3.067900  -1.0  0             1                            0
                                          7      1.530  1.000E+00  1.000E+00  0.000E+00
 67   3.086600  -1.0  0             1                            0
                                         11      1.205  1.000E+00  1.000E+00  0.000E+00
 68   3.097200  -1.0  0             1                            0
                                         37      0.591  1.000E+00  1.000E+00  0.000E+00
 69   3.101400  -1.0  0             7               (7/2+,9/2+)  0
                                         29      0.725  2.535E-02  2.535E-02  0.000E+00
                                         25      0.818  2.427E-02  2.427E-02  0.000E+00
                                         22      0.925  1.370E-01  1.370E-01  0.000E+00
                                         15      1.103  5.394E-01  5.394E-01  0.000E+00
                                         10      1.319  3.830E-02  3.830E-02  0.000E+00
                                          4      2.058  8.846E-02  8.846E-02  0.000E+00
                                          2      2.414  1.472E-01  1.472E-01  0.000E+00
 70   3.105600  -1.0  0             1             (13/2+,15/2+)  0
                                         24      0.861  1.000E+00  1.000E+00  0.000E+00
 71   3.118200  -1.0  0             1                            0
                                          2      2.432  1.000E+00  1.000E+00  0.000E+00
 72   3.147700  -1.0  0             1                            0
                                          4      2.104  1.000E+00  1.000E+00  0.000E+00
 73   3.157000  -1.0  0             6              (9/2+,11/2+)  0
                                         37      0.651  8.829E-02  8.829E-02  0.000E+00
                                         30      0.761  7.342E-02  7.342E-02  0.000E+00
                                         28      0.781  3.234E-01  3.234E-01  0.000E+00
                                         22      0.981  3.089E-01  3.089E-01  0.000E+00
                                         20      1.016  5.886E-02  5.886E-02  0.000E+00
                                         11      1.275  1.472E-01  1.472E-01  0.000E+00
 74   3.192500  -1.0  0             6              (9/2+,11/2+)  0
                                         37      0.686  4.556E-01  4.556E-01  0.000E+00
                                         30      0.796  1.226E-01  1.226E-01  0.000E+00
                                         26      0.849  5.968E-02  5.968E-02  0.000E+00
                                          7      1.655  1.576E-01  1.576E-01  0.000E+00
                                          5      1.898  3.144E-02  3.144E-02  0.000E+00
                                          2      2.506  1.731E-01  1.731E-01  0.000E+00
 75   3.209000   6.5  1             4 u                 (13/2+)  0
                                         42      0.587  1.572E-01  1.577E-01  3.734E-03
                                         27      0.837  5.274E-01  5.282E-01  1.644E-03
                                         20      1.068  1.345E-01  1.346E-01  9.600E-04
                                         14      1.265  1.793E-01  1.794E-01  6.661E-04
 76   3.226700  -1.0  0             1                            0
                                         11      1.345  1.000E+00  1.000E+00  0.000E+00
 77   3.251100  11.5  0             1 u                    23/2  0
                                         43      0.612  1.000E+00  1.000E+00  0.000E+00
 78   3.280200  -1.0  0             2          (5/2+,7/2+,9/2+)  0
                                         28      0.904  2.903E-01  2.903E-01  0.000E+00
                                          1      3.281  7.097E-01  7.097E-01  0.000E+00
 79   3.295700   5.5  1            10 u                 (11/2+)  0
                                         44      0.616  7.664E-02  7.690E-02  3.330E-03
                                         40      0.708  1.360E-01  1.363E-01  2.406E-03
                                         30      0.900  5.439E-02  5.447E-02  1.398E-03
                                         28      0.920  3.461E-02  3.466E-02  1.332E-03
                                         26      0.951  2.472E-01  2.475E-01  1.102E-03
                                         23      1.064  4.450E-02  4.454E-02  9.681E-04
                                         22      1.119  1.483E-01  1.485E-01  8.665E-04
                                         14      1.353  6.922E-02  6.926E-02  5.783E-04
                                         11      1.414  3.461E-02  3.463E-02  5.270E-04
                                          2      2.609  1.533E-01  1.533E-01  0.000E+00
 80   3.303600  -1.0  0             1                            0
                                         22      1.127  1.000E+00  1.000E+00  0.000E+00
 81   3.329900  -1.0  0             3                            0
                                         29      0.953  8.194E-02  8.194E-02  0.000E+00
                                         26      0.985  8.194E-02  8.194E-02  0.000E+00
                                          2      2.643  8.361E-01  8.361E-01  0.000E+00
 82   3.351100   5.5  1            11 u                 (11/2+)  0
                                         52      0.470  3.215E-02  3.215E-02  0.000E+00
                                         44      0.671  3.919E-02  3.929E-02  2.723E-03
                                         40      0.764  1.102E-01  1.104E-01  2.025E-03
                                         30      0.955  6.766E-02  6.774E-02  1.226E-03
                                         23      1.119  2.847E-02  2.850E-02  8.665E-04
                                         22      1.175  7.837E-02  7.843E-02  7.806E-04
                                         20      1.210  9.980E-02  9.988E-02  7.325E-04
                                         14      1.408  3.061E-01  3.063E-01  5.320E-04
                                         11      1.470  1.225E-02  1.225E-02  4.861E-04
                                          4      2.308  1.072E-02  1.072E-02  0.000E+00
                                          2      2.664  2.143E-01  2.143E-01  0.000E+00
 83   3.353700  -1.0  0            10               (7/2+,9/2+)  0
                                         48      0.555  7.534E-03  7.534E-03  0.000E+00
                                         29      0.977  2.310E-02  2.310E-02  0.000E+00
                                         26      1.010  1.808E-02  1.808E-02  0.000E+00
                                         21      1.179  1.155E-02  1.155E-02  0.000E+00
                                         21      1.179  1.657E-02  1.657E-02  0.000E+00
                                         10      1.571  5.023E-02  5.023E-02  0.000E+00
                                          7      1.816  3.867E-02  3.867E-02  0.000E+00
                                          5      2.059  3.466E-02  3.466E-02  0.000E+00
                                          2      2.667  5.023E-01  5.023E-01  0.000E+00
                                          1      3.354  2.973E-01  2.973E-01  0.000E+00
 84   3.362400  -1.0  0             1                            0
                                         14      1.419  1.000E+00  1.000E+00  0.000E+00
 85   3.373900   4.5  1             7 u                  (9/2+)  0
                                         42      0.751  1.190E-01  1.192E-01  1.942E-03
                                         40      0.786  4.279E-01  4.287E-01  1.734E-03
                                         28      0.998  2.020E-01  2.022E-01  1.114E-03
                                         20      1.233  4.022E-02  4.025E-02  6.224E-04
                                         11      1.493  5.606E-02  5.608E-02  4.222E-04
                                          4      2.330  3.466E-02  3.466E-02  0.000E+00
                                          1      3.374  1.190E-01  1.190E-01  0.000E+00
 86   3.382700  -1.0  0            10               (7/2+,9/2+)  0
                                         50      0.552  2.116E-02  2.116E-02  0.000E+00
                                         37      0.877  8.140E-02  8.140E-02  0.000E+00
                                         29      1.006  4.965E-02  4.965E-02  0.000E+00
                                         26      1.038  6.024E-02  6.024E-02  0.000E+00
                                         23      1.152  2.279E-02  2.279E-02  0.000E+00
                                         22      1.207  7.774E-02  7.774E-02  0.000E+00
                                         18      1.247  2.849E-02  2.849E-02  0.000E+00
                                         14      1.439  1.425E-02  1.425E-02  0.000E+00
                                          2      2.696  2.373E-01  2.373E-01  0.000E+00
                                          1      3.383  4.070E-01  4.070E-01  0.000E+00
 87   3.406900  -1.0  0             1                            0
                                          3      2.632  1.000E+00  1.000E+00  0.000E+00
 88   3.429400  -1.0  0             1                            0
                                         18      1.295  1.000E+00  1.000E+00  0.000E+00
 89   3.434100  -1.0  0             1                            0
                                          2      2.748  1.000E+00  1.000E+00  0.000E+00
 90   3.473200  -1.0  0             7         (7/2+,9/2+,11/2+)  0
                                         41      0.868  5.592E-02  5.592E-02  0.000E+00
                                         37      0.968  7.262E-02  7.262E-02  0.000E+00
                                         29      1.097  3.050E-02  3.050E-02  0.000E+00
                                         23      1.242  6.681E-02  6.681E-02  0.000E+00
                                         22      1.297  2.832E-02  2.832E-02  0.000E+00
                                         16      1.356  1.961E-02  1.961E-02  0.000E+00
                                          2      2.786  7.262E-01  7.262E-01  0.000E+00
 91   3.496000  -1.0  0             3               (7/2+,9/2+)  0
                                          5      2.202  2.069E-01  2.069E-01  0.000E+00
                                          2      2.809  4.137E-01  4.137E-01  0.000E+00
                                          1      3.496  3.794E-01  3.794E-01  0.000E+00
 92   3.503000  -1.0  0             8         (7/2+,9/2+,11/2+)  0
                                         44      0.823  1.680E-01  1.680E-01  0.000E+00
                                         42      0.881  5.591E-02  5.591E-02  0.000E+00
                                         37      0.997  2.241E-01  2.241E-01  0.000E+00
                                         29      1.126  8.966E-02  8.966E-02  0.000E+00
                                         22      1.326  5.591E-02  5.591E-02  0.000E+00
                                          7      1.965  2.463E-01  2.463E-01  0.000E+00
                                          5      2.208  5.936E-02  5.936E-02  0.000E+00
                                          2      2.816  1.007E-01  1.007E-01  0.000E+00
 93   3.548000  -1.0  0             1                            0
                                          2      2.862  1.000E+00  1.000E+00  0.000E+00
 94   3.558400  -1.0  0             6              (9/2+,11/2+)  0
                                         37      1.053  2.818E-01  2.818E-01  0.000E+00
                                         30      1.163  1.536E-01  1.536E-01  0.000E+00
                                         28      1.183  9.470E-02  9.470E-02  0.000E+00
                                         14      1.615  8.455E-02  8.455E-02  0.000E+00
                                         11      1.677  2.049E-01  2.049E-01  0.000E+00
                                          5      2.263  1.804E-01  1.804E-01  0.000E+00
 95   3.577200  -1.0  0            10              (9/2+,11/2+)  0
                                         51      0.735  2.152E-02  2.152E-02  0.000E+00
                                         37      1.071  5.331E-02  5.331E-02  0.000E+00
                                         30      1.182  5.993E-02  5.993E-02  0.000E+00
                                         29      1.200  2.030E-01  2.030E-01  0.000E+00
                                         23      1.345  1.152E-01  1.152E-01  0.000E+00
                                         16      1.461  1.070E-01  1.070E-01  0.000E+00
                                         14      1.634  4.272E-02  4.272E-02  0.000E+00
                                         11      1.696  3.411E-02  3.411E-02  0.000E+00
                                          5      2.283  3.212E-02  3.212E-02  0.000E+00
                                          2      2.891  3.311E-01  3.311E-01  0.000E+00
 96   3.577600  10.5  1             1 u                   21/2+  0
                                         33      1.109  9.991E-01  1.000E+00  8.843E-04
 97   3.591000  -1.0  0             5              (9/2+,11/2+)  0
                                         30      1.196  1.533E-01  1.533E-01  0.000E+00
                                         22      1.415  3.500E-01  3.500E-01  0.000E+00
                                         18      1.456  8.750E-02  8.750E-02  0.000E+00
                                         14      1.647  1.246E-01  1.246E-01  0.000E+00
                                         11      1.709  2.846E-01  2.846E-01  0.000E+00
 98   3.622000  -1.0  0             1                            0
                                         14      1.679  1.000E+00  1.000E+00  0.000E+00
 99   3.626300  -1.0  0             5         (7/2+,9/2+,11/2+)  0
                                         64      0.598  4.456E-01  4.456E-01  0.000E+00
                                         37      1.120  2.714E-01  2.714E-01  0.000E+00
                                         28      1.250  7.175E-02  7.175E-02  0.000E+00
                                         22      1.450  9.492E-02  9.492E-02  0.000E+00
                                          2      2.940  1.163E-01  1.163E-01  0.000E+00
100   3.675500  -1.0  0             2             (21/2+,23/2+)  0
                                         43      1.036  3.421E-01  3.421E-01  0.000E+00
                                         33      1.207  6.579E-01  6.579E-01  0.000E+00
101   3.686500  -1.0  0             2                            0
                                         34      1.205  6.135E-01  6.135E-01  0.000E+00
                                         11      1.805  3.865E-01  3.865E-01  0.000E+00
102   3.704700  -1.0  0             1                            0
                                          2      3.018  1.000E+00  1.000E+00  0.000E+00
