 77Y    77   39    1    0    1    1    0.000000   -0.170000
  1   0.000000  -1.0  0             0                            2 =    100.0000 %EC+%B+ ?      0.0000 %ECP   
 78Y    78   39    1    0    1    1   13.770000    1.940000
  1   0.000000   0.0  1   5.00E-02  0                      (0+)  1 =    100.0000 %EC+%B+
 79Y    79   39   12   16    1    1   13.799001    2.470000
  1   0.000000   2.5  1   1.48E+01  0                    (5/2+)  2 =    100.0000 %EC+%B+ ?      0.0000 %ECP   
  2   0.184000   3.5  1             1                    (7/2+)  0
                                          1      0.184  9.662E-01  1.000E+00  3.503E-02
  3   0.411300   4.5  1             2                    (9/2+)  0
                                          2      0.227  8.253E-01  8.421E-01  2.031E-02
                                          1      0.411  1.568E-01  1.579E-01  7.192E-03
  4   0.726900   5.5  1             2                   (11/2+)  0
                                          3      0.316  5.316E-01  5.363E-01  8.787E-03
                                          2      0.543  4.623E-01  4.637E-01  3.009E-03
  5   1.042400   6.5  1             2                   (13/2+)  0
                                          4      0.315  4.028E-01  4.064E-01  8.864E-03
                                          3      0.631  5.924E-01  5.936E-01  1.961E-03
  6   1.509000   7.5  1             2                   (15/2+)  0
                                          5      0.467  0.000E+00  0.000E+00  3.410E-03
                                          4      0.781  0.000E+00  0.000E+00  1.112E-03
  7   1.889000   8.5  1             2                   (17/2+)  0
                                          6      0.380  0.000E+00  0.000E+00  5.593E-03
                                          5      0.847  0.000E+00  0.000E+00  9.076E-04
  8   2.523000   9.5  1             1                   (19/2+)  0
                                          6      1.014  0.000E+00  0.000E+00  5.327E-04
  9   2.947000  10.5  1             1                   (21/2+)  0
                                          7      1.058  0.000E+00  0.000E+00  4.836E-04
 10   3.828000  11.5  1             1                   (23/2+)  0
                                          8      1.305  0.000E+00  0.000E+00  3.071E-04
 11   4.214000  12.5  1             1                   (25/2+)  0
                                          9      1.267  0.000E+00  0.000E+00  3.266E-04
 12   5.702000  14.5  1             1                   (29/2+)  0
                                         11      1.488  0.000E+00  0.000E+00  2.348E-04
 80Y    80   39   85  123   16    1   10.930000    3.030000
  1   0.000000   4.0 -1   3.01E+01  0 u                    (4-)  2 =    100.0000 %EC+%B+ ?      0.0000 %ECP   
  2   0.228500   1.0 -1   4.80E+00  1 u                    (1-)  2 =     19.0000 %EC+%B+ =     81.0000 %IT    
                                          1      0.229  5.294E-01  8.100E-01  5.300E-01
  3   0.257100   5.0 -1             1 u                    (5-)  0
                                          1      0.257  9.854E-01  1.000E+00  1.478E-02
  4   0.312600   2.0  1   4.70E-06  1 u                    (2+)  1 =    100.0000 %IT    
                                          2      0.084  8.475E-01  1.000E+00  1.800E-01
  5   0.324200   2.0 -1             1 u                    (2-)  0
                                          2      0.096  8.285E-01  1.000E+00  2.070E-01
  6   0.443600   7.0 -1             1 g                          0
                                          3      0.186  9.007E-01  1.000E+00  1.103E-01
  7   0.455600   3.0  1             1 u                    (3+)  0
                                          4      0.143  9.359E-01  1.000E+00  6.849E-02
  8   0.460700   3.0 -1             2 u                    (3-)  0
                                          5      0.136  8.452E-01  9.113E-01  7.814E-02
                                          2      0.233  8.452E-02  8.874E-02  4.987E-02
  9   0.570000   6.0 -1             2 u                    (6-)  0
                                          3      0.313  2.298E-01  2.319E-01  9.012E-03
                                          1      0.570  7.661E-01  7.681E-01  2.613E-03
 10   0.623000   1.0  1             1 u                    (1+)  0
                                          4      0.311  0.000E+00  0.000E+00  9.150E-03
 11   0.648700   4.0  1             2 u                    (4+)  0
                                          7      0.193  9.422E-01  9.713E-01  3.096E-02
                                          4      0.336  2.827E-02  2.866E-02  1.390E-02
 12   0.663700   4.0 -1             2 u                    (4-)  0
                                          8      0.203  8.870E-01  9.110E-01  2.710E-02
                                          5      0.340  8.781E-02  8.899E-02  1.341E-02
 13   0.676100   7.0  1             1 g                          0
                                          6      0.232  9.908E-01  1.000E+00  9.257E-03
 14   0.878800   5.0 -1             2 u                    (5-)  0
                                         12      0.215  7.551E-01  7.727E-01  2.333E-02
                                          8      0.418  2.258E-01  2.273E-01  6.832E-03
 15   0.886600   5.0  1             2 u                    (5+)  0
                                         11      0.238  7.040E-01  7.167E-01  1.800E-02
                                          7      0.431  2.816E-01  2.833E-01  6.198E-03
 16   0.937500   7.0 -1             2 u                    (7-)  0
                                          9      0.368  8.241E-02  8.291E-02  6.063E-03
                                          3      0.681  9.156E-01  9.171E-01  1.595E-03
 17   1.059300   6.0  1             3 u                    (6+)  0
                                         13      0.383  4.056E-02  4.078E-02  5.487E-03
                                          9      0.490  7.135E-02  7.144E-02  1.271E-03
                                          3      0.802  8.874E-01  8.878E-01  4.077E-04
 18   1.175800   6.0  1             2 u                    (6+)  0
                                         15      0.289  5.736E-01  5.799E-01  1.099E-02
                                         11      0.527  4.187E-01  4.201E-01  3.286E-03
 19   1.185700   6.0  1             2 u                    (6+)  0
                                         15      0.299  6.580E-01  6.647E-01  1.008E-02
                                         11      0.537  3.343E-01  3.353E-01  3.110E-03
 20   1.207100   6.0 -1             2 u                    (6-)  0
                                         14      0.328  7.091E-01  7.148E-01  8.007E-03
                                         12      0.543  2.844E-01  2.852E-01  3.004E-03
 21   1.290200   7.0  1             3 u                    (7+)  0
                                         18      0.114  4.800E-02  5.408E-02  1.267E-01
                                         17      0.231  6.857E-01  6.990E-01  1.941E-02
                                          9      0.720  2.468E-01  2.470E-01  5.122E-04
 22   1.358600   8.0 -1   7.90E-13  2 u                    (8-)  0
                                         16      0.421  1.164E-01  1.169E-01  4.362E-03
                                          9      0.788  8.821E-01  8.831E-01  1.086E-03
 23   1.488700   7.0 -1             2 u                    (7-)  0
                                         20      0.282  4.813E-01  4.869E-01  1.173E-02
                                         14      0.610  5.120E-01  5.131E-01  2.157E-03
 24   1.490500   8.0  1             5 u                    (8+)  0
                                         21      0.200  1.610E-01  1.655E-01  2.817E-02
                                         19      0.305  2.213E-02  2.256E-02  1.937E-02
                                         18      0.315  4.829E-02  4.913E-02  1.729E-02
                                         17      0.431  6.707E-01  6.749E-01  6.189E-03
                                         16      0.553  8.786E-02  8.794E-02  9.308E-04
 25   1.509600   7.0  1             3 u                    (7+)  0
                                         19      0.324  2.858E-01  2.881E-01  8.272E-03
                                         18      0.334  1.953E-01  1.968E-01  7.685E-03
                                         15      0.623  5.140E-01  5.150E-01  2.032E-03
 26   1.764600   8.0  1             3 u                    (8+)  0
                                         21      0.474  3.173E-01  3.184E-01  3.289E-03
                                         19      0.579  2.267E-01  2.272E-01  2.501E-03
                                         18      0.589  4.533E-01  4.544E-01  2.382E-03
 27   1.823900   9.0  1             2 u                    (9+)  0
                                         24      0.334  7.921E-01  7.982E-01  7.696E-03
                                         21      0.534  2.012E-01  2.018E-01  3.167E-03
 28   1.825100   9.0 -1   3.50E-13  2 u                    (9-)  0
                                         22      0.467  5.655E-02  5.674E-02  3.417E-03
                                         16      0.888  9.425E-01  9.433E-01  8.095E-04
 29   1.916200   8.0  1             2 u                    (8+)  0
                                         25      0.407  5.139E-01  5.163E-01  4.749E-03
                                         19      0.731  4.830E-01  4.837E-01  1.322E-03
 30   1.957300   8.0 -1             2 u                    (8-)  0
                                         23      0.469  5.307E-01  5.324E-01  3.382E-03
                                         20      0.750  4.670E-01  4.676E-01  1.233E-03
 31   2.267900  10.0  1             2 u                   (10+)  0
                                         27      0.444  9.571E-02  9.608E-02  3.847E-03
                                         24      0.777  9.029E-01  9.039E-01  1.126E-03
 32   2.305600   9.0 -1   8.00E-13  2 u                    (9-)  0
                                         30      0.348  2.183E-01  2.198E-01  6.912E-03
                                         23      0.817  7.795E-01  7.802E-01  9.932E-04
 33   2.323300   9.0  1   7.30E-13  2 u                    (9+)  0
                                         29      0.407  2.800E-01  2.813E-01  4.743E-03
                                         25      0.814  7.180E-01  7.187E-01  1.002E-03
 34   2.350900  10.0 -1   1.70E-13  2 u                   (10-)  0
                                         28      0.526  2.437E-02  2.444E-02  2.529E-03
                                         22      0.992  9.750E-01  9.756E-01  6.213E-04
 35   2.615400  11.0  1   6.60E-13  2 u                   (11+)  0
                                         31      0.348  2.418E-01  2.435E-01  6.951E-03
                                         27      0.792  7.557E-01  7.565E-01  1.075E-03
 36   2.618500  10.0  1             1 u                   (10+)  0
                                         26      0.854  9.991E-01  1.000E+00  8.896E-04
 37   2.867100  10.0  1   3.00E-13  2 u                   (10+)  0
                                         33      0.544  1.378E-01  1.381E-01  2.341E-03
                                         29      0.951  8.613E-01  8.619E-01  6.864E-04
 38   2.901100  11.0 -1   1.20E-13  1 u                   (11-)  0
                                         28      1.076  9.995E-01  1.000E+00  4.656E-04
 39   2.916300  10.0 -1   4.10E-13  2 u                   (10-)  0
                                         32      0.611  3.240E-01  3.246E-01  1.793E-03
                                         30      0.959  6.750E-01  6.754E-01  6.729E-04
 40   3.298600  12.0  1   1.70E-13  2 u                   (12+)  0
                                         35      0.683  5.568E-02  5.576E-02  1.391E-03
                                         31      1.031  9.438E-01  9.442E-01  5.133E-04
 41   3.328400  11.0  1   2.30E-13  2 u                   (11+)  0
                                         37      0.461  1.868E-01  1.874E-01  3.513E-03
                                         33      1.005  8.121E-01  8.126E-01  5.437E-04
 42   3.333000  11.0 -1   3.00E-13  1 u                   (11-)  0
                                         32      1.027  9.995E-01  1.000E+00  5.169E-04
 43   3.531000  12.0 -1   1.10E-13  1 u                   (12-)  0
                                         34      1.180  9.996E-01  1.000E+00  3.799E-04
 44   3.628200  13.0  1   1.90E-13  2 u                   (13+)  0
                                         40      0.330  7.142E-02  7.199E-02  7.929E-03
                                         35      1.013  9.275E-01  9.280E-01  5.341E-04
 45   3.689700  12.0  1             1 u                   (12+)  0
                                         36      1.071  9.995E-01  1.000E+00  4.703E-04
 46   4.013900  12.0  1   2.60E-13  2 u                   (12+)  0
                                         41      0.685  1.735E-01  1.737E-01  1.382E-03
                                         37      1.147  8.260E-01  8.263E-01  4.042E-04
 47   4.090000  12.0 -1             1 u                   (12-)  0
                                         39      1.174  9.996E-01  1.000E+00  3.844E-04
 48   4.146000  13.0 -1   1.50E-13  1 u                   (13-)  0
                                         38      1.245  9.997E-01  1.000E+00  3.389E-04
 49   4.442700  13.0 -1   2.20E-13  1 u                   (13-)  0
                                         42      1.110  9.996E-01  1.000E+00  4.347E-04
 50   4.509600  13.0  1   1.90E-13  1 u                   (13+)  0
                                         41      1.181  9.996E-01  1.000E+00  3.792E-04
 51   4.558900  14.0  1   1.20E-13  1 u                   (14+)  0
                                         40      1.260  9.997E-01  1.000E+00  3.302E-04
 52   4.842600  14.0 -1   1.20E-13  1 u                   (14-)  0
                                         43      1.312  9.997E-01  1.000E+00  3.039E-04
 53   4.848500  15.0  1   1.20E-13  1 u                   (15+)  0
                                         44      1.220  9.996E-01  1.000E+00  3.536E-04
 54   4.973701  14.0  1             1 u                   (14+)  0
                                         45      1.284  9.997E-01  1.000E+00  3.176E-04
 55   5.323500  14.0  1             1 u                   (14+)  0
                                         46      1.310  9.997E-01  1.000E+00  3.048E-04
 56   5.438300  14.0 -1             1 u                   (14-)  0
                                         47      1.348  9.997E-01  1.000E+00  2.870E-04
 57   5.446600  15.0 -1   1.10E-13  1 u                   (15-)  0
                                         48      1.301  9.997E-01  1.000E+00  3.092E-04
 58   5.603500  15.0  0             1 u                    (15)  0
                                         48      1.458  1.000E+00  1.000E+00  0.000E+00
 59   5.681800  15.0 -1             1 u                   (15-)  0
                                         49      1.239  9.997E-01  1.000E+00  3.423E-04
 60   5.874900  15.0  1             1 u                   (15+)  0
                                         50      1.365  9.997E-01  1.000E+00  2.798E-04
 61   5.999100  16.0  1   6.00E-14  1 u                   (16+)  0
                                         51      1.440  9.997E-01  1.000E+00  2.509E-04
 62   6.097600  16.0 -1   1.20E-13  1 u                   (16-)  0
                                         52      1.255  9.997E-01  1.000E+00  3.332E-04
 63   6.242800  17.0  1   8.00E-14  1 u                   (17+)  0
                                         53      1.394  9.997E-01  1.000E+00  2.680E-04
 64   6.433300  16.0  1             1 u                   (16+)  0
                                         54      1.460  9.998E-01  1.000E+00  2.442E-04
 65   6.654900  17.0 -1   2.50E-13  1 u                   (17-)  0
                                         57      1.208  9.996E-01  1.000E+00  3.612E-04
 66   6.784900  16.0  1             1 u                   (16+)  0
                                         55      1.461  9.998E-01  1.000E+00  2.435E-04
 67   6.968500  16.0 -1             1 u                   (16-)  0
                                         56      1.530  1.000E+00  1.000E+00  0.000E+00
 68   7.034201  17.0  0             1 u                    (17)  0
                                         58      1.431  1.000E+00  1.000E+00  0.000E+00
 69   7.089701  17.0 -1             1 u                   (17-)  0
                                         59      1.408  9.997E-01  1.000E+00  2.627E-04
 70   7.422600  17.0  1             1 u                   (17+)  0
                                         60      1.548  1.000E+00  1.000E+00  0.000E+00
 71   7.450201  18.0 -1   1.70E-13  1 u                   (18-)  0
                                         62      1.353  9.997E-01  1.000E+00  2.852E-04
 72   7.528100  18.0  1   1.40E-13  1 u                   (18+)  0
                                         61      1.529  1.000E+00  1.000E+00  0.000E+00
 73   7.789101  19.0  1   1.40E-13  1 u                   (19+)  0
                                         63      1.546  1.000E+00  1.000E+00  0.000E+00
 74   8.029201  19.0 -1             1 u                   (19-)  0
                                         65      1.374  9.997E-01  1.000E+00  2.760E-04
 75   8.036100  18.0  1             1 u                   (18+)  0
                                         64      1.603  1.000E+00  1.000E+00  0.000E+00
 76   8.568701  19.0  0             1 u                    (19)  0
                                         68      1.535  1.000E+00  1.000E+00  0.000E+00
 77   9.001000  20.0 -1   8.00E-14  1 u                   (20-)  0
                                         71      1.550  1.000E+00  1.000E+00  0.000E+00
 78   9.148901  20.0  1             1 u                   (20+)  0
                                         72      1.621  1.000E+00  1.000E+00  0.000E+00
 79   9.496100  21.0  1             1 u                   (21+)  0
                                         73      1.707  1.000E+00  1.000E+00  0.000E+00
 80   9.613001  21.0 -1             1 u                   (21-)  0
